#z 0.022
4676.93635702	4.10234e-15
4682.45428562	4.02532e-15
4687.97221422	4.03859e-15
4693.49014282	3.98251e-15
4699.00807142	3.99896e-15
4704.52600002	4.0452e-15
4710.04392862	4.06136e-15
4715.56185722	4.02187e-15
4721.07978582	4.0357e-15
4726.59771442	4.01424e-15
4732.11564302	3.95462e-15
4737.63357162	3.95366e-15
4743.15150023	3.94257e-15
4748.66942883	3.88551e-15
4754.18735743	3.90635e-15
4759.70528603	3.89151e-15
4765.22321463	3.89938e-15
4770.74114323	3.86804e-15
4776.25907183	3.8372e-15
4781.77700043	3.85934e-15
4787.29492903	3.81248e-15
4792.81285763	3.91082e-15
4798.33078623	3.72113e-15
4803.84871483	3.75178e-15
4809.36664343	3.84261e-15
4814.88457203	3.8317e-15
4820.40250063	3.75037e-15
4825.92042923	3.75256e-15
4831.43835783	3.75437e-15
4836.95628643	3.69621e-15
4842.47421503	3.71201e-15
4847.99214363	3.70947e-15
4853.51007223	3.74094e-15
4859.02800083	3.72727e-15
4864.54592943	3.72386e-15
4870.06385803	3.71332e-15
4875.58178663	3.64448e-15
4881.09971523	3.66017e-15
4886.61764383	3.64047e-15
4892.13557243	3.57554e-15
4897.65350103	3.60871e-15
4903.17142963	3.63911e-15
4908.68935823	3.59513e-15
4914.20728683	3.55737e-15
4919.72521544	3.55128e-15
4925.24314404	3.51395e-15
4930.76107264	3.52001e-15
4936.27900124	3.49824e-15
4941.79692984	3.42384e-15
4947.31485844	3.35933e-15
4952.83278704	3.35235e-15
4958.35071564	3.2866e-15
4963.86864424	3.14343e-15
4969.38657284	3.03496e-15
4974.90450144	3.01133e-15
4980.42243004	3.02565e-15
4985.94035864	3.12158e-15
4991.45828724	3.23436e-15
4996.97621584	3.16343e-15
5002.49414444	3.2566e-15
5008.01207304	3.30526e-15
5013.53000164	3.29627e-15
5019.04793024	3.25867e-15
5024.56585884	3.18651e-15
5030.08378744	3.11965e-15
5035.60171604	3.15119e-15
5041.11964464	3.1232e-15
5046.63757324	3.25691e-15
5052.15550184	3.13586e-15
5057.67343044	3.23171e-15
5063.19135904	3.23768e-15
5068.70928764	3.21464e-15
5074.22721624	3.26256e-15
5079.74514484	3.16357e-15
5085.26307344	3.20039e-15
5090.78100204	3.13942e-15
5096.29893064	3.10852e-15
5101.81685925	3.12475e-15
5107.33478785	3.12474e-15
5112.85271645	3.13332e-15
5118.37064505	3.1316e-15
5123.88857365	3.05529e-15
5129.40650225	3.05946e-15
5134.92443085	3.02557e-15
5140.44235945	3.0142e-15
5145.96028805	2.95469e-15
5151.47821665	2.96041e-15
5156.99614525	2.98448e-15
5162.51407385	2.95495e-15
5168.03200245	2.95374e-15
5173.54993105	2.97068e-15
5179.06785965	2.91867e-15
5184.58578825	2.88814e-15
5190.10371685	2.90116e-15
5195.62164545	2.88271e-15
5201.13957405	2.92805e-15
5206.65750265	2.92996e-15
5212.17543125	2.86034e-15
5217.69335985	2.81904e-15
5223.21128845	2.86838e-15
5228.72921705	2.87709e-15
5234.24714565	2.82724e-15
5239.76507425	2.79055e-15
5245.28300285	2.82816e-15
5250.80093145	2.77899e-15
5256.31886005	2.73891e-15
5261.83678865	2.75856e-15
5267.35471725	2.7705e-15
5272.87264585	2.68867e-15
5278.39057446	2.66658e-15
5283.90850306	2.68849e-15
5289.42643166	2.59973e-15
5294.94436026	2.61694e-15
5300.46228886	2.68695e-15
5305.98021746	2.64104e-15
5311.49814606	2.64915e-15
5317.01607466	2.59357e-15
5322.53400326	2.5902e-15
5328.05193186	2.64079e-15
5333.56986046	2.67784e-15
5339.08778906	2.61749e-15
5344.60571766	2.61079e-15
5350.12364626	2.59443e-15
5355.64157486	2.59312e-15
5361.15950346	2.6203e-15
5366.67743206	2.63206e-15
5372.19536066	2.61834e-15
5377.71328926	2.55151e-15
5383.23121786	2.54422e-15
5388.74914646	2.52222e-15
5394.26707506	2.57776e-15
5399.78500366	2.50342e-15
5405.30293226	2.58133e-15
5410.82086086	2.5613e-15
5416.33878946	2.56624e-15
5421.85671806	2.54984e-15
5427.37464666	2.58699e-15
5432.89257526	2.61061e-15
5438.41050386	2.5522e-15
5443.92843246	2.50418e-15
5449.44636106	2.55617e-15
5454.96428967	2.51653e-15
5460.48221827	2.54086e-15
5466.00014687	2.51877e-15
5471.51807547	2.51597e-15
5477.03600407	2.57525e-15
5482.55393267	2.54448e-15
5488.07186127	2.54542e-15
5493.58978987	2.45835e-15
5499.10771847	2.50113e-15
5504.62564707	2.49479e-15
5510.14357567	2.49929e-15
5515.66150427	2.45803e-15
5521.17943287	2.45974e-15
5526.69736147	2.43287e-15
5532.21529007	2.42278e-15
5537.73321867	2.45184e-15
5543.25114727	2.46875e-15
5548.76907587	2.4306e-15
5554.28700447	 2.418e-15
5559.80493307	2.43926e-15
5565.32286167	2.45284e-15
5570.84079027	2.44924e-15
5576.35871887	2.41744e-15
5581.87664747	2.3769e-15
5587.39457607	2.38674e-15
5592.91250467	2.39415e-15
5598.43043327	2.38177e-15
5603.94836187	2.41701e-15
5609.46629047	2.35974e-15
5614.98421907	2.38403e-15
5620.50214767	2.4029e-15
5626.02007627	2.36508e-15
5631.53800488	2.34904e-15
5637.05593348	2.36679e-15
5642.57386208	2.36154e-15
5648.09179068	2.32874e-15
5653.60971928	2.32829e-15
5659.12764788	2.28263e-15
5664.64557648	2.33592e-15
5670.16350508	2.32954e-15
5675.68143368	2.30138e-15
5681.19936228	2.31945e-15
5686.71729088	2.2664e-15
5692.23521948	2.2724e-15
5697.75314808	2.26632e-15
5703.27107668	2.27613e-15
5708.78900528	2.20922e-15
5714.30693388	2.27531e-15
5719.82486248	2.25177e-15
5725.34279108	2.27509e-15
5730.86071968	2.22034e-15
5736.37864828	2.1918e-15
5741.89657688	2.21173e-15
5747.41450548	2.14097e-15
5752.93243408	2.21628e-15
5758.45036268	2.2574e-15
5763.96829128	2.21714e-15
5769.48621988	2.15791e-15
5775.00414848	2.22536e-15
5780.52207708	2.16133e-15
5786.04000568	2.15004e-15
5791.55793428	2.17626e-15
5797.07586288	2.16181e-15
5802.59379148	2.20764e-15
5808.11172009	2.1985e-15
5813.62964869	2.18919e-15
5819.14757729	2.19149e-15
5824.66550589	2.1987e-15
5830.18343449	2.18786e-15
5835.70136309	2.17568e-15
5841.21929169	2.19804e-15
5846.73722029	  2.13e-15
5852.25514889	2.19771e-15
5857.77307749	2.21578e-15
5863.29100609	2.14649e-15
5868.80893469	2.19709e-15
5874.32686329	2.1932e-15
5879.84479189	2.12321e-15
5885.36272049	2.07109e-15
5890.88064909	2.03997e-15
5896.39857769	2.04188e-15
5901.91650629	2.05095e-15
5907.43443489	2.06198e-15
5912.95236349	2.05138e-15
5918.47029209	2.0595e-15
5923.98822069	2.08487e-15
5929.50614929	2.10152e-15
5935.02407789	2.11446e-15
5940.54200649	2.10476e-15
5946.05993509	2.08952e-15
5951.57786369	2.08321e-15
5957.09579229	2.09211e-15
5962.61372089	2.07454e-15
5968.13164949	2.05651e-15
5973.64957809	2.0315e-15
5979.16750669	2.03969e-15
5984.6854353	2.06744e-15
5990.2033639	2.04394e-15
5995.7212925	2.0128e-15
6001.2392211	2.05711e-15
6006.7571497	2.09228e-15
6012.2750783	2.0479e-15
6017.7930069	1.96609e-15
6023.3109355	1.96927e-15
6028.8288641	1.94167e-15
6034.3467927	1.99702e-15
6039.8647213	2.02253e-15
6045.3826499	2.00795e-15
6050.9005785	2.05808e-15
6056.4185071	2.00478e-15
6061.9364357	1.99921e-15
6067.4543643	1.96967e-15
6072.9722929	2.03588e-15
6078.4902215	1.99591e-15
6084.0081501	1.96673e-15
6089.5260787	1.99479e-15
6095.0440073	1.94967e-15
6100.5619359	1.99932e-15
6106.0798645	1.97606e-15
6111.5977931	1.99668e-15
6117.1157217	1.9725e-15
6122.6336503	1.93215e-15
6128.1515789	1.95377e-15
6133.6695075	1.94403e-15
6139.1874361	1.93433e-15
6144.7053647	1.96775e-15
6150.2232933	1.95853e-15
6155.7412219	1.91697e-15
6161.25915051	1.95841e-15
6166.77707911	1.8973e-15
6172.29500771	1.95835e-15
6177.81293631	1.91683e-15
6183.33086491	1.94331e-15
6188.84879351	1.93795e-15
6194.36672211	1.89542e-15
6199.88465071	1.92347e-15
6205.40257931	1.92779e-15
6210.92050791	1.86735e-15
6216.43843651	1.88797e-15
6221.95636511	1.8871e-15
6227.47429371	1.85005e-15
6232.99222231	1.87408e-15
6238.51015091	1.88565e-15
6244.02807951	1.88496e-15
6249.54600811	1.89341e-15
6255.06393671	1.85539e-15
6260.58186531	1.83337e-15
6266.09979391	1.82646e-15
6271.61772251	1.80777e-15
6277.13565111	 1.747e-15
6282.65357971	1.7266e-15
6288.17150831	1.78593e-15
6293.68943691	1.75919e-15
6299.20736551	1.77132e-15
6304.72529411	1.75992e-15
6310.24322271	1.74755e-15
6315.76115131	1.75591e-15
6321.27907991	1.80213e-15
6326.79700851	1.78404e-15
6332.31493711	1.80802e-15
6337.83286572	1.78596e-15
6343.35079432	1.76696e-15
6348.86872292	1.8067e-15
6354.38665152	1.80669e-15
6359.90458012	1.75889e-15
6365.42250872	1.77543e-15
6370.94043732	1.75324e-15
6376.45836592	1.72937e-15
6381.97629452	1.72102e-15
6387.49422312	1.71669e-15
6393.01215172	1.74415e-15
6398.53008032	1.73016e-15
6404.04800892	1.7307e-15
6409.56593752	1.75249e-15
6415.08386612	1.77104e-15
6420.60179472	1.77772e-15
6426.11972332	1.7707e-15
6431.63765192	1.77093e-15
6437.15558052	1.76832e-15
6442.67350912	1.75386e-15
6448.19143772	1.71124e-15
6453.70936632	1.74145e-15
6459.22729492	1.73703e-15
6464.74522352	1.69299e-15
6470.26315212	1.71485e-15
6475.78108072	1.72294e-15
6481.29900932	1.71108e-15
6486.81693792	1.69651e-15
6492.33486652	1.67476e-15
6497.85279512	1.69133e-15
6503.37072372	1.7158e-15
6508.88865232	1.70686e-15
6514.40658092	1.70119e-15
6519.92450953	1.69967e-15
6525.44243813	1.72857e-15
6530.96036673	1.71342e-15
6536.47829533	1.69185e-15
6541.99622393	 1.688e-15
6547.51415253	1.68377e-15
6553.03208113	1.70809e-15
6558.55000973	1.6544e-15
6564.06793833	1.67795e-15
6569.58586693	1.69596e-15
6575.10379553	1.72331e-15
6580.62172413	1.68027e-15
6586.13965273	1.7174e-15
6591.65758133	1.70394e-15
6597.17550993	1.71055e-15
6602.69343853	1.72801e-15
6608.21136713	1.68358e-15
6613.72929573	1.71017e-15
6619.24722433	1.7164e-15
6624.76515293	1.70493e-15
6630.28308153	1.67413e-15
6635.80101013	1.67833e-15
6641.31893873	1.70028e-15
6646.83686733	1.69008e-15
6652.35479593	1.65953e-15
6657.87272453	1.6709e-15
6663.39065313	1.70283e-15
6668.90858173	1.70502e-15
6674.42651033	1.69552e-15
6679.94443893	1.68223e-15
6685.46236753	1.65545e-15
6690.98029613	1.65787e-15
6696.49822474	1.64011e-15
6702.01615334	1.57461e-15
6707.53408194	1.52953e-15
6713.05201054	1.54148e-15
6718.56993914	1.60388e-15
6724.08786774	1.60749e-15
6729.60579634	1.68773e-15
6735.12372494	1.67372e-15
6740.64165354	1.68219e-15
6746.15958214	1.63442e-15
6751.67751074	1.60795e-15
6757.19543934	1.65477e-15
6762.71336794	1.63844e-15
6768.23129654	1.69482e-15
6773.74922514	1.6185e-15
6779.26715374	1.65769e-15
6784.78508234	1.59786e-15
6790.30301094	1.58389e-15
6795.82093954	1.5953e-15
6801.33886814	1.60694e-15
6806.85679674	1.63935e-15
6812.37472534	1.58826e-15
6817.89265394	1.63778e-15
6823.41058254	1.60087e-15
6828.92851114	1.57914e-15
6834.44643974	1.59284e-15
6839.96436834	1.58237e-15
6845.48229694	1.58176e-15
6851.00022554	1.60151e-15
6856.51815414	1.59178e-15
6862.03608274	1.50388e-15
6867.55401134	1.36196e-15
6873.07193995	1.25734e-15
6878.58986855	1.23386e-15
6884.10779715	1.31126e-15
6889.62572575	1.3896e-15
6895.14365435	1.32412e-15
6900.66158295	1.31368e-15
6906.17951155	1.4253e-15
6911.69744015	1.43576e-15
6917.21536875	1.48039e-15
6922.73329735	1.41908e-15
6928.25122595	1.45651e-15
6933.76915455	1.48486e-15
6939.28708315	1.46317e-15
6944.80501175	1.42986e-15
6950.32294035	1.41526e-15
6955.84086895	1.44291e-15
6961.35879755	1.45833e-15
6966.87672615	1.50849e-15
6972.39465475	1.46858e-15
6977.91258335	1.44571e-15
6983.43051195	1.45975e-15
6988.94844055	1.46071e-15
6994.46636915	1.4542e-15
6999.98429775	1.3944e-15
7005.50222635	1.40417e-15
7011.02015495	1.43687e-15
7016.53808355	1.42454e-15
7022.05601215	1.41216e-15
7027.57394075	1.38288e-15
7033.09186935	1.40564e-15
7038.60979795	1.44744e-15
7044.12772655	1.43356e-15
7049.64565516	1.41563e-15
7055.16358376	1.42472e-15
7060.68151236	1.45422e-15
7066.19944096	1.42511e-15
7071.71736956	1.41427e-15
7077.23529816	1.38365e-15
7082.75322676	1.44394e-15
7088.27115536	1.41143e-15
7093.78908396	1.40488e-15
7099.30701256	1.37692e-15
7104.82494116	1.39964e-15
7110.34286976	1.3952e-15
7115.86079836	1.45053e-15
7121.37872696	1.42699e-15
7126.89665556	1.38231e-15
7132.41458416	1.38044e-15
7137.93251276	1.37534e-15
7143.45044136	1.38174e-15
7148.96836996	1.40515e-15
7154.48629856	1.36593e-15
7160.00422716	1.31412e-15
7165.52215576	1.29126e-15
7171.04008436	1.2687e-15
7176.55801296	1.1991e-15
7182.07594156	1.11979e-15
7187.59387016	1.0982e-15
7193.11179876	1.09585e-15
7198.62972736	1.12311e-15
7204.14765596	1.15981e-15
7209.66558456	1.14967e-15
7215.18351316	1.26458e-15
7220.70144176	1.30679e-15
7226.21937037	1.29322e-15
7231.73729897	1.23329e-15
7237.25522757	1.17481e-15
7242.77315617	1.13021e-15
7248.29108477	1.15464e-15
7253.80901337	1.18833e-15
7259.32694197	1.14804e-15
7264.84487057	1.1412e-15
7270.36279917	1.11447e-15
7275.88072777	1.13757e-15
7281.39865637	1.18413e-15
7286.91658497	1.16713e-15
7292.43451357	1.13348e-15
7297.95244217	1.16064e-15
7303.47037077	1.20412e-15
7308.98829937	1.17311e-15
7314.50622797	1.16418e-15
7320.02415657	1.17973e-15
7325.54208517	1.22433e-15
7331.06001377	1.28498e-15
7336.57794237	1.27695e-15
7342.09587097	1.25014e-15
7347.61379957	1.25039e-15
7353.13172817	1.20142e-15
7358.64965677	1.24747e-15
7364.16758537	1.27494e-15
7369.68551397	1.26935e-15
7375.20344257	1.22796e-15
7380.72137117	1.22407e-15
7386.23929977	1.25737e-15
7391.75722837	1.28097e-15
7397.27515697	1.35008e-15
7402.79308558	1.28939e-15
7408.31101418	1.21282e-15
7413.82894278	1.22442e-15
7419.34687138	1.30319e-15
7424.86479998	1.31432e-15
7430.38272858	1.29537e-15
7435.90065718	1.27147e-15
7441.41858578	1.24063e-15
7446.93651438	1.2425e-15
7452.45444298	1.25632e-15
7457.97237158	1.25909e-15
7463.49030018	1.26317e-15
7469.00822878	1.25347e-15
7474.52615738	1.22985e-15
7480.04408598	1.2454e-15
7485.56201458	1.27964e-15
7491.07994318	1.29639e-15
7496.59787178	1.28364e-15
7502.11580038	1.22142e-15
7507.63372898	1.18279e-15
7513.15165758	1.2736e-15
7518.66958618	1.29325e-15
7524.18751478	1.27673e-15
7529.70544338	1.27099e-15
7535.22337198	1.21802e-15
7540.74130058	1.22907e-15
7546.25922918	1.24482e-15
7551.77715778	1.28757e-15
7557.29508638	1.24852e-15
7562.81301498	1.29797e-15
7568.33094358	1.24961e-15
7573.84887218	1.1963e-15
7579.36680079	1.21963e-15
7584.88472939	1.24391e-15
7590.40265799	1.16697e-15
7595.92058659	9.46598e-16
7601.43851519	6.36072e-16
7606.95644379	3.75151e-16
7612.47437239	3.68098e-16
7617.99230099	5.37633e-16
7623.51022959	6.89405e-16
7629.02815819	7.20591e-16
7634.54608679	6.17263e-16
7640.06401539	5.86684e-16
7645.58194399	6.66677e-16
7651.09987259	7.74514e-16
7656.61780119	9.12933e-16
7662.13572979	9.70251e-16
7667.65365839	1.01014e-15
7673.17158699	1.08128e-15
7678.68951559	1.1275e-15
7684.20744419	1.19177e-15
7689.72537279	1.21472e-15
7695.24330139	1.22319e-15
7700.76122999	1.21722e-15
7706.27915859	1.20296e-15
7711.79708719	1.17697e-15
7717.31501579	1.19191e-15
7722.83294439	1.18783e-15
7728.35087299	1.24127e-15
7733.86880159	1.27451e-15
7739.38673019	1.18344e-15
7744.90465879	1.14452e-15
7750.42258739	1.16803e-15
7755.940516	1.20366e-15
7761.4584446	1.26065e-15
7766.9763732	1.22782e-15
7772.4943018	1.18178e-15
7778.0122304	1.17274e-15
7783.530159	1.12928e-15
7789.0480876	1.16024e-15
7794.5660162	1.2074e-15
7800.0839448	1.19625e-15
7805.6018734	1.2186e-15
7811.119802	1.14615e-15
7816.6377306	1.13002e-15
7822.1556592	1.12037e-15
7827.6735878	1.18649e-15
7833.1915164	1.21549e-15
7838.709445	1.19008e-15
7844.2273736	1.16491e-15
7849.7453022	1.12042e-15
7855.2632308	1.13042e-15
7860.7811594	1.15728e-15
7866.299088	1.17717e-15
7871.8170166	1.19775e-15
7877.3349452	1.14871e-15
7882.8528738	1.09662e-15
7888.3708024	1.10444e-15
7893.888731	1.11518e-15
7899.4066596	1.13384e-15
7904.9245882	1.1597e-15
7910.4425168	1.13918e-15
7915.9604454	1.1047e-15
7921.478374	1.09749e-15
7926.9963026	1.11217e-15
7932.5142312	1.1619e-15
7938.03215981	1.19153e-15
7943.55008841	1.18341e-15
7949.06801701	1.08527e-15
7954.58594561	1.08986e-15
7960.10387421	1.07543e-15
7965.62180281	1.10722e-15
7971.13973141	1.1501e-15
7976.65766001	1.15245e-15
7982.17558861	1.10932e-15
7987.69351721	1.11972e-15
7993.21144581	1.11622e-15
7998.72937441	1.12587e-15
8004.24730301	1.13793e-15
8009.76523161	1.17199e-15
8015.28316021	1.12869e-15
8020.80108881	1.08312e-15
8026.31901741	1.06498e-15
8031.83694601	1.05126e-15
8037.35487461	1.09426e-15
8042.87280321	1.12268e-15
8048.39073181	1.14385e-15
8053.90866041	1.12091e-15
8059.42658901	1.09278e-15
8064.94451761	1.07154e-15
8070.46244621	1.05996e-15
8075.98037481	1.10408e-15
8081.49830341	1.11456e-15
8087.01623201	1.04688e-15
8092.53416061	1.04425e-15
8098.05208921	1.00237e-15
8103.57001781	1.02206e-15
8109.08794641	1.06834e-15
8114.60587502	1.09095e-15
8120.12380362	1.11779e-15
8125.64173222	1.00736e-15
8131.15966082	9.57938e-16
8136.67758942	9.08414e-16
8142.19551802	9.15768e-16
8147.71344662	 9.603e-16
8153.23137522	9.52611e-16
8158.74930382	9.42744e-16
8164.26723242	9.10464e-16
8169.78516102	8.33623e-16
8175.30308962	8.11111e-16
8180.82101822	8.88561e-16
8186.33894682	9.7121e-16
8191.85687542	9.59037e-16
8197.37480402	9.77778e-16
8202.89273262	9.61845e-16
8208.41066122	9.48817e-16
8213.92858982	9.6719e-16
8219.44651842	1.03976e-15
8224.96444702	9.59345e-16
8230.48237562	8.53618e-16
8236.00030422	8.40076e-16
8241.51823282	8.45211e-16
8247.03616142	9.38687e-16
8252.55409002	9.97359e-16
8258.07201862	1.01421e-15
8263.58994722	1.07116e-15
8269.10787582	1.02917e-15
8274.62580442	9.81154e-16
8280.14373302	9.38344e-16
8285.66166162	9.34449e-16
8291.17959023	9.55122e-16
8296.69751883	9.4878e-16
8302.21544743	9.59876e-16
8307.73337603	9.51166e-16
8313.25130463	9.02392e-16
8318.76923323	9.28199e-16
8324.28716183	9.44339e-16
8329.80509043	9.98854e-16
8335.32301903	1.0996e-15
8340.84094763	1.03261e-15
8346.35887623	9.80079e-16
8351.87680483	9.53601e-16
8357.39473343	8.9641e-16
8362.91266203	9.32947e-16
8368.43059063	1.05599e-15
8373.94851923	1.05843e-15
8379.46644783	1.05093e-15
8384.98437643	9.97803e-16
8390.50230503	9.39992e-16
8396.02023363	9.97879e-16
8401.53816223	1.04282e-15
8407.05609083	1.08492e-15
8412.57401943	1.0436e-15
8418.09194803	1.06925e-15
8423.60987663	9.89774e-16
8429.12780523	9.67232e-16
8434.64573383	9.46609e-16
8440.16366243	1.04721e-15
8445.68159103	1.09486e-15
8451.19951963	1.08437e-15
8456.71744823	1.03911e-15
8462.23537683	9.36384e-16
8467.75330544	9.41509e-16
8473.27123404	9.72118e-16
8478.78916264	1.0249e-15
8484.30709124	1.03522e-15
8489.82501984	9.92746e-16
8495.34294844	9.95596e-16
8500.86087704	9.55511e-16
8506.37880564	8.9107e-16
8511.89673424	9.81604e-16
8517.41466284	1.03358e-15
8522.93259144	1.03043e-15
8528.45052004	1.05642e-15
8533.96844864	9.68989e-16
8539.48637724	8.50039e-16
8545.00430584	9.36848e-16
8550.52223444	9.61753e-16
8556.04016304	1.04152e-15
8561.55809164	1.02211e-15
8567.07602024	9.69525e-16
8572.59394884	9.76449e-16
8578.11187744	9.48998e-16
8583.62980604	9.36546e-16
8589.14773464	1.00164e-15
8594.66566324	1.07353e-15
8600.18359184	1.07456e-15
8605.70152044	1.06673e-15
8611.21944904	9.72957e-16
8616.73737764	9.25612e-16
8622.25530624	9.47175e-16
8627.77323484	9.96826e-16
8633.29116344	1.00284e-15
8638.80909204	9.92937e-16
8644.32702065	1.04125e-15
8649.84494925	8.78936e-16
8655.36287785	8.34915e-16
8660.88080645	8.68879e-16
8666.39873505	9.49946e-16
8671.91666365	9.58663e-16
8677.43459225	9.63688e-16
8682.95252085	9.51372e-16
8688.47044945	8.86307e-16
8693.98837805	8.24032e-16
8699.50630665	8.69349e-16
8705.02423525	9.85062e-16
8710.54216385	1.00586e-15
8716.06009245	1.01117e-15
8721.57802105	9.82045e-16
8727.09594965	8.53176e-16
8732.61387825	8.37423e-16
8738.13180685	8.54595e-16
8743.64973545	9.41354e-16
8749.16766405	9.94401e-16
8754.68559265	1.03833e-15
8760.20352125	9.24564e-16
8765.72144985	8.65935e-16
8771.23937845	8.59946e-16
8776.75730705	8.42354e-16
