RA DEC PMRA PMDEC REF_EPOCH OVERRIDE
218.9290524930618 35.04368049412203 0.0 0.0 0.0 False
218.93400471631452 35.07615863736589 0.0 0.0 0.0 False
218.9417622358065 35.04941437794263 0.0 0.0 0.0 False
218.9539770673445 35.0154912447695 0.0 0.0 2015.5 False
218.95416281773714 35.022572409638606 0.0 0.0 0.0 False
218.96831572886114 35.05735121089421 0.0 0.0 0.0 False
218.97198254293073 34.91535770562308 0.0 0.0 0.0 False
218.9909413088306 35.0150074281484 0.0 0.0 0.0 False
219.0443739948934 35.06696385654073 0.0 0.0 0.0 False
219.0576951734011 35.073128990214514 0.0 0.0 0.0 False
219.0590307042629 35.04845413201508 2.5694572925567627 3.857752561569214 2015.5 False
219.06126274856854 35.04748399306734 0.0 0.0 0.0 False
219.0741584715062 34.90459975816156 0.0 0.0 0.0 False
219.08016876450932 35.122148780177206 0.0 0.0 0.0 False
219.08409695685873 34.98937331866375 0.0 0.0 0.0 False
219.08666689982545 34.91599632082727 0.0 0.0 2015.5 False
219.09108657904613 34.9633173924782 0.0 0.0 0.0 False
219.09461065750614 35.08749278828131 0.0 0.0 0.0 False
219.10376628295785 34.92501260698237 0.0 0.0 0.0 False
219.13582720669592 35.08372021936373 0.0 0.0 0.0 False
219.13799768637782 34.947368900467524 0.0 0.0 0.0 False
219.1381451199477 34.96790053384185 0.0 0.0 0.0 False
219.14389261903975 34.961614614378895 0.0 0.0 0.0 False
219.1448984017397 34.900108263066016 0.0 0.0 0.0 False
219.1497642432986 34.95828546389934 0.0 0.0 0.0 False
219.15781174722127 35.0280673640057 0.0 0.0 0.0 False
219.16402722590482 35.0867451631635 0.0 0.0 0.0 False
219.16936566459574 34.97120614660144 0.0 0.0 0.0 False
219.17094264099214 34.92281706935055 0.0 0.0 0.0 False
219.17182026682593 34.97318478921363 0.0 0.0 0.0 False
219.17349241429343 35.08601276810492 0.0 0.0 0.0 False
219.1748663035192 34.920670381932666 0.0 0.0 2015.5 False
219.17891188983342 34.91989254239626 0.0 0.0 0.0 False
219.18542247075075 34.91205870693527 0.0 0.0 0.0 False
219.18909499236216 34.87512904280535 0.0 0.0 0.0 False
219.19660354714966 34.98028660929414 0.0 0.0 0.0 False
219.19953733837795 35.029295306730205 0.0 0.0 0.0 False
219.21318296568677 34.92820115695996 0.0 0.0 0.0 False
219.22748854615952 34.92929577763062 0.0 0.0 0.0 False
219.2315822007068 35.01720698507128 0.0 0.0 0.0 False
219.2385331620459 34.89084538865042 0.0 0.0 0.0 False
219.2417458739446 35.07599811038568 0.0 0.0 0.0 False
219.27003169770515 34.91003686891197 0.0 0.0 0.0 False
219.27424982116696 35.11352431159007 0.0 0.0 0.0 False
219.28825568694768 34.89861305609016 0.0 0.0 0.0 False
219.29282318752684 35.10903035187633 0.0 0.0 0.0 False
219.3088721510613 35.01646185504332 0.0 0.0 0.0 False
219.31193270502615 34.89713444025114 0.0 0.0 0.0 False
219.35794338594675 35.0762271853655 0.0 0.0 0.0 False
219.36730955346485 34.97730623516246 0.0 0.0 0.0 False
219.38599428928478 35.08516744194405 0.0 0.0 0.0 False
219.3952057967851 35.04255174788933 0.0 0.0 0.0 False
219.40113868510025 35.0413162971614 0.0 0.0 0.0 False
219.4052303614338 35.036977750859286 0.0 0.0 0.0 False
219.40604097886683 35.01168347889283 0.0 0.0 0.0 False
219.40796849119977 35.00980255618161 0.0 0.0 0.0 False
219.4095406346763 34.96769195776042 0.0 0.0 0.0 False
219.40975447502805 34.98242663231816 0.0 0.0 0.0 False
219.41198282079208 35.04947062401033 0.0 0.0 0.0 False
219.4147670076417 34.965947721588314 0.0 0.0 0.0 False
219.4252580847845 35.08159224936153 -2.851388454437256 -5.233052730560303 2015.5 False
219.43292690331634 34.96503114353332 0.0 0.0 0.0 False
219.4470039089743 34.88181233604168 0.0 0.0 0.0 False
219.4489073636687 35.00173771492245 0.0 0.0 0.0 False
219.45543729140937 35.01610384599668 0.0 0.0 0.0 False
219.45765027001127 34.99226649975119 0.0 0.0 0.0 False
219.48183956282838 34.91863424199374 0.0 0.0 0.0 False
219.48597235444754 35.047709699240414 0.0 0.0 0.0 False
219.49028320463654 35.00736620421013 0.0 0.0 0.0 False
219.49676874138962 34.98178211418535 0.0 0.0 0.0 False
219.5053513963843 35.108394222772574 0.0 0.0 0.0 False
219.51396456924968 34.987148952626455 0.0 0.0 0.0 False
219.54461599129905 34.87886331395806 0.0 0.0 2015.5 False
219.5479062373183 34.894251702509195 -20.251256942749023 0.8758054375648499 2015.5 False
219.54884956103118 34.89413578262877 0.0 0.0 0.0 False
219.55388097233342 34.95309774137922 0.0 0.0 0.0 False
219.59426121987283 35.124635604904924 0.0 0.0 0.0 False
219.60504683616392 35.09403981087733 0.0 0.0 0.0 False
219.61314883710185 35.07573869640673 0.0 0.0 0.0 False
219.61390959526113 34.890071164833806 0.0 0.0 2015.5 False
219.61704839302882 35.02882217883711 0.0 0.0 2015.5 False
219.62043348943004 34.984065753983195 0.0 0.0 0.0 False
219.6233629263163 35.119573673465354 0.0 0.0 0.0 False
219.6288677462697 35.12458011236723 0.0 0.0 0.0 False
219.63565213877317 35.07252775529595 0.0 0.0 0.0 False
219.65366090354962 35.03402007080455 0.0 0.0 0.0 False
219.65650298204793 35.058505261942535 0.0 0.0 0.0 False
219.65745136813823 35.10624976344893 0.0 0.0 0.0 False
219.66512254427474 35.11437887400856 0.0 0.0 0.0 False
219.66570292837355 35.04399491584747 0.0 0.0 0.0 False
219.66659884192467 35.068290891092474 0.0 0.0 0.0 False
219.66699388146657 34.913517313069605 -1.6531455516815186 -2.339566707611084 2015.5 False
219.67194962471538 35.09341528521064 0.0 0.0 0.0 False
219.67910636573814 35.1073672768966 0.0 0.0 0.0 False
219.70705359163023 34.89257986762307 0.0 0.0 0.0 False
219.72371122378524 35.1006283548986 0.0 0.0 0.0 False
219.7265858448882 35.114133241090826 0.0 0.0 0.0 False
219.72969069992936 35.12295277927512 0.0 0.0 0.0 False
219.73502938522685 35.02764812373027 0.0 0.0 0.0 False
219.74123623235982 35.03281813191047 0.0 0.0 0.0 False
219.74573247594958 34.96051053289716 0.0 0.0 0.0 False
219.76013991385526 34.95542351675736 0.0 0.0 2015.5 False
219.76800745475234 34.875777539196356 0.0 0.0 0.0 False
219.7682367966783 35.10917221845928 0.0 0.0 0.0 False
219.77568455247211 34.92685773814726 0.0 0.0 0.0 False
219.79273121798082 35.057702912639826 0.0 0.0 0.0 False
219.79383126200054 34.98056118976437 0.0 0.0 0.0 False
219.79874377426785 34.992376024729495 0.0 0.0 0.0 False
219.80451955865323 35.000023501762044 0.0 0.0 0.0 False
219.80456057500155 34.892766776916716 0.0 0.0 2015.5 False
219.80768127297085 35.115686228127124 -0.8058946132659912 2.0417428016662598 2015.5 False
219.8082717541178 35.05207793759455 0.0 0.0 0.0 False
219.81173495197422 35.11645336029529 0.0 0.0 2015.5 False
219.8165109180431 35.12470076753808 0.0 0.0 0.0 False
219.82888847215992 35.09559248653858 0.0 0.0 0.0 False
219.83902755919618 34.97098824905132 0.0 0.0 0.0 False
219.85062671769518 35.02626158956786 0.0 0.0 0.0 False
219.8517338082212 34.89684165888523 0.0 0.0 0.0 False
219.86031879374428 35.0335226596054 0.0 0.0 2015.5 False
219.86542626278953 34.941817463380325 0.0 0.0 0.0 False
219.86721402813674 35.046202032063356 0.0 0.0 0.0 False
219.87273604748387 34.941960096386374 0.0 0.0 0.0 False
219.88054585904786 35.05439791897537 0.0 0.0 0.0 False
219.8833368579519 34.92160234957842 0.0 0.0 0.0 False
219.89213580860593 34.97656564185854 0.0 0.0 0.0 False
219.92192745000906 34.93885963467026 0.0 0.0 0.0 False
219.92865515192057 34.98091697144031 0.0 0.0 0.0 False
219.94481891829966 34.98965936400938 0.0 0.0 0.0 False
219.95146070601066 35.12052275430214 0.0 0.0 0.0 False
219.97266078897977 35.09211307509593 0.0 0.0 0.0 False
219.99026230510165 34.97251989931826 0.0 0.0 0.0 False
219.99580762325778 35.09448964194344 0.0 0.0 0.0 False
219.9961603718838 35.057891637783264 0.0 0.0 0.0 False
219.99785190424078 34.901926120970685 0.0 0.0 0.0 False
220.00095565584544 34.95973519723805 0.0 0.0 0.0 False
220.0297317872745 35.105470419349764 0.0 0.0 0.0 False
220.0587369902021 34.951593728357345 0.0 0.0 2015.5 False
215.69387481267182 35.319688082270815 0.0 0.0 0.0 False
215.69684366213875 35.31988773700563 0.0 0.0 0.0 False
215.70088513679377 35.30701536079816 0.0 0.0 0.0 False
215.70940507725624 35.30215090577526 0.0 0.0 0.0 False
215.7109694399428 35.32585780893308 0.0 0.0 2015.5 False
215.7115956663515 35.31641944271459 0.0 0.0 0.0 False
215.71274437994649 35.31630186459026 0.0 0.0 0.0 False
215.72245242344835 35.30060202754135 0.0 0.0 0.0 False
215.7304887570438 35.27138018923368 0.0 0.0 0.0 False
215.73888072153076 35.34023106785609 0.0 0.0 0.0 False
215.75750435813387 35.31138895444859 0.0 0.0 0.0 False
215.7673581646867 35.33900006228034 0.0 0.0 0.0 False
215.767542125646 35.338510042933365 0.0 0.0 0.0 False
215.77366443119413 35.23645574829863 0.0 0.0 0.0 False
215.77613522859676 35.29891113442233 0.0 0.0 0.0 False
215.78082372469478 35.275687953011754 0.0 0.0 0.0 False
215.78489183729002 35.26156696795942 0.0 0.0 0.0 False
215.78659071266674 35.216307481140866 0.0 0.0 0.0 False
215.7873094973053 35.29483138719758 0.0 0.0 0.0 False
215.79468766673352 35.331824174203554 0.0 0.0 0.0 False
215.80793841361972 35.33068529889386 0.0 0.0 0.0 False
215.810086768617 35.25526243613097 0.0 0.0 0.0 False
215.81681797147564 35.31574113226128 0.0 0.0 0.0 False
215.81960922235388 35.269642485856224 0.0 0.0 2015.5 False
215.82152946530013 35.29390491010247 0.0 0.0 0.0 False
215.8276153441762 35.339682359699694 0.0 0.0 0.0 False
215.82931613142205 35.36154976470824 0.0 0.0 0.0 False
215.83274036374036 35.323692623847734 0.0 0.0 0.0 False
215.83361774230005 35.199334729997155 0.0 0.0 0.0 False
215.8434509283199 35.22470749092768 0.0 0.0 0.0 False
215.8462736765268 35.2245445654813 0.0 0.0 2015.5 False
215.847849071017 35.16053167531444 0.0 0.0 0.0 False
215.84785605687995 35.22540325112474 0.0 0.0 0.0 False
215.8545077926029 35.32802620802596 0.0 0.0 0.0 False
215.85730947913646 35.18288179295956 0.0 0.0 0.0 False
215.85865308460393 35.36238175020167 0.0 0.0 0.0 False
215.85903270175476 35.229209593809834 0.0 0.0 0.0 False
215.87297393882307 35.16091049701822 0.0 0.0 2015.5 False
215.8737229752573 35.37288892077148 0.0 0.0 0.0 False
215.88527002764047 35.36325404836195 0.0 0.0 0.0 False
215.88903626384828 35.323885900996345 0.0 0.0 0.0 False
215.89668196946954 35.133297620553684 0.0 0.0 0.0 False
215.89876896090402 35.261362151033694 0.0 0.0 0.0 False
215.90062275906226 35.23346136637462 0.0 0.0 0.0 False
215.90092363407874 35.181968263177424 0.0 0.0 0.0 False
215.90113782238197 35.127906814793576 0.0 0.0 0.0 False
215.9073766532788 35.22298934583505 0.0 0.0 0.0 False
215.91276211183302 35.170779597928636 1.5237222909927368 2.3592655658721924 2015.5 False
215.920594315465 35.225953492868555 0.0 0.0 0.0 False
215.92537613421305 35.29134525788983 0.0 0.0 0.0 False
215.9259460452163 35.21445185477879 0.0 0.0 0.0 False
215.92828124861782 35.15897309638063 0.0 0.0 0.0 False
215.9299256194348 35.2868590386 0.0 0.0 0.0 False
215.9307679182409 35.225985779108484 0.0 0.0 0.0 False
215.9339299076507 35.2337995794098 0.0 0.0 0.0 False
215.93588500096382 35.17946478953961 0.0 0.0 0.0 False
215.9360269278642 35.26869347231531 0.0 0.0 0.0 False
215.93626371358062 35.307378692479666 0.0 0.0 0.0 False
215.94181157177783 35.239119058714415 0.0 0.0 0.0 False
215.94300318612014 35.18612464638723 0.0 0.0 0.0 False
215.94380795403916 35.20300423227014 0.0 0.0 0.0 False
215.94738334094177 35.34286598049978 0.0 0.0 0.0 False
215.9475416354166 35.18666686993755 0.0 0.0 0.0 False
215.9476787145667 35.18278283403399 0.0 0.0 0.0 False
215.94791621948485 35.18295138179014 0.0 0.0 0.0 False
215.95020468673158 35.23052148473048 0.0 0.0 0.0 False
215.9506669191468 35.23561077692504 0.0 0.0 0.0 False
215.95107684541082 35.3638576942032 0.0 0.0 0.0 False
215.95399927021626 35.30124742405851 0.0 0.0 0.0 False
215.95515135231628 35.364457283592905 0.0 0.0 0.0 False
215.96881028368801 35.15504559933394 0.0 0.0 0.0 False
215.96929049378224 35.16974465656527 0.0 0.0 0.0 False
215.97028625115976 35.316700133990864 0.0 0.0 0.0 False
215.97129984060615 35.192228839206656 0.0 0.0 0.0 False
215.97203372593643 35.3261741352981 0.0 0.0 0.0 False
215.97430071346713 35.31146273000847 0.0 0.0 0.0 False
215.97525489169607 35.30734506668943 0.0 0.0 0.0 False
215.97575596977288 35.17803009052076 0.0 0.0 0.0 False
215.97579609696066 35.1469108159559 0.0 0.0 0.0 False
215.97833411050428 35.3035513674228 0.0 0.0 0.0 False
215.97883781073034 35.29667283791244 0.0 0.0 0.0 False
215.9792650419094 35.213034203802785 0.0 0.0 0.0 False
215.9805751512325 35.15026476679394 0.0 0.0 0.0 False
215.98289291394212 35.18553739091985 0.0 0.0 0.0 False
215.98683743797406 35.33142840037634 0.0 0.0 0.0 False
215.98985397831643 35.30588539212603 0.0 0.0 0.0 False
215.9907809040548 35.30170300440395 0.0 0.0 0.0 False
215.99264465019945 35.21260385522599 0.0 0.0 2015.5 False
215.99775866393557 35.22036938612019 0.0 0.0 2015.5 False
216.0019890219746 35.3416446479648 0.0 0.0 0.0 False
216.00524945625816 35.20757460581149 0.0 0.0 0.0 False
216.00895323612642 35.20178516246713 0.0 0.0 0.0 False
216.01104386903071 35.19716699396943 0.0 0.0 0.0 False
216.01113797644254 35.200996205724884 0.0 0.0 0.0 False
216.02878660228689 35.153455110679374 0.0 0.0 2015.5 False
216.03458533946377 35.29613144799591 0.0 0.0 0.0 False
216.05048783239377 35.14610210732365 0.0 0.0 0.0 False
216.05076495678853 35.24620452990957 0.0 0.0 0.0 False
216.05097627830565 35.17030302503115 0.0 0.0 0.0 False
216.05651138087364 35.18396143019755 0.0 0.0 0.0 False
216.05897556442736 35.321616374467965 0.0 0.0 0.0 False
216.06282422999314 35.358577115050146 0.0 0.0 0.0 False
216.0765390377045 35.15323663676917 0.0 0.0 0.0 False
216.07667938783078 35.24284192793083 0.0 0.0 0.0 False
216.0967636653789 35.31977749797063 0.0 0.0 2015.5 False
216.101254523731 35.19890687711581 0.0 0.0 0.0 False
216.10788137209767 35.310396806751804 0.0 0.0 0.0 False
216.10952451629382 35.19539753436287 0.0 0.0 0.0 False
216.1119571316994 35.33123193669938 0.0 0.0 0.0 False
216.11735877142632 35.32329438264358 2.319169282913208 -1.76967453956604 2015.5 False
216.11736092198765 35.26904058967817 0.0 0.0 0.0 False
216.1223134789004 35.33868134836755 0.0 0.0 0.0 False
216.13104734660425 35.35668807368424 0.0 0.0 2015.5 False
216.13845769159832 35.30261171157745 0.0 0.0 0.0 False
216.1396519276254 35.259356691319496 0.0 0.0 2015.5 False
216.141995712168 35.283955006662666 0.0 0.0 0.0 False
216.14225160732906 35.13879608725611 0.0 0.0 0.0 False
216.1451486639296 35.363188856798956 0.0 0.0 0.0 False
216.14577252751334 35.27980676626037 0.0 0.0 0.0 False
216.1506027938793 35.277394685563884 0.0 0.0 0.0 False
216.15452068354128 35.35704700013146 0.0 0.0 0.0 False
216.15509625243618 35.34420074363809 0.0 0.0 0.0 False
216.16262484250655 35.320610481309856 0.0 0.0 0.0 False
216.16679497780305 35.223147011485835 0.0 0.0 0.0 False
216.16806688197207 35.34071027990257 0.0 0.0 0.0 False
216.1701488806145 35.185136677603936 0.0 0.0 0.0 False
216.17273952173733 35.37095137457465 0.0 0.0 0.0 False
216.17557956895214 35.2671656255768 0.0 0.0 0.0 False
216.18497190970575 35.23982917099431 0.0 0.0 0.0 False
216.18546126829324 35.23900901714859 0.0 0.0 0.0 False
216.189767976813 35.23595592005686 0.0 0.0 0.0 False
216.19073383601042 35.29442011209204 0.0 0.0 0.0 False
216.19387919818712 35.23509219583691 0.0 0.0 0.0 False
216.1969960323029 35.23167780821655 0.0 0.0 0.0 False
216.20718793656062 35.28494922044233 0.0 0.0 0.0 False
216.21475340780964 35.32615235254831 0.0 0.0 0.0 False
216.22138333600475 35.30755302916956 0.0 0.0 0.0 False
216.22386166682952 35.25070150314206 0.0 0.0 0.0 False
216.2245698195761 35.26568628335692 0.0 0.0 0.0 False
216.22778280030548 35.24941261122928 0.0 0.0 0.0 False
216.22969919517845 35.1972251255865 13.447882652282715 -0.5329408049583435 2015.5 False
216.24296779971002 35.354521655655965 0.0 0.0 0.0 False
216.2440126365888 35.3645128912207 0.0 0.0 0.0 False
216.24493342680753 35.32711903730785 0.0 0.0 0.0 False
216.24715326419658 35.22665452539329 0.0 0.0 0.0 False
216.24774697852646 35.202112416431774 0.0 0.0 0.0 False
216.25098939646298 35.22911390692376 0.0 0.0 0.0 False
216.25587388081794 35.215351990954716 0.0 0.0 0.0 False
216.25769226905487 35.18717145702087 0.0 0.0 0.0 False
216.25778062706064 35.37147760071915 0.0 0.0 2015.5 False
216.25878140392888 35.261947060957915 0.0 0.0 0.0 False
216.26316978676098 35.23583390103528 -0.6944689154624939 -3.490313768386841 2015.5 False
216.2749258860961 35.15761551621801 0.0 0.0 2015.5 False
216.27494522559962 35.129552148072136 0.0 0.0 0.0 False
216.27641020242226 35.37434268446838 0.0 0.0 0.0 False
216.29093628063504 35.157307538547826 0.0 0.0 0.0 False
216.2922883971356 35.34932019518786 0.0 0.0 0.0 False
216.30007319075213 35.18125609639814 0.0 0.0 0.0 False
216.30921128878177 35.20496921139766 0.0 0.0 0.0 False
216.3126192576285 35.34943461120248 0.0 0.0 0.0 False
216.31338257825314 35.21078091635012 -6.015738010406494 -0.954707145690918 2015.5 False
216.31814020299748 35.25242253180528 0.0 0.0 0.0 False
216.31896933467542 35.22842583504336 0.0 0.0 0.0 False
216.3205519693683 35.27831622604134 0.0 0.0 0.0 False
216.32261105688258 35.14155098623308 0.0 0.0 0.0 False
216.32720714983526 35.15495104920322 0.0 0.0 0.0 False
216.32789450434825 35.137598999245704 0.0 0.0 0.0 False
216.34015224187834 35.21468435063506 0.0 0.0 0.0 False
216.34211082716203 35.26535552067054 0.0 0.0 0.0 False
216.34352663359414 35.13361119146083 0.0 0.0 2015.5 False
216.34579518827718 35.27619103474896 0.0 0.0 0.0 False
216.35498337877337 35.25763488641452 0.0 0.0 0.0 False
216.35792782000837 35.279636537546835 0.0 0.0 0.0 False
216.35956649132604 35.319625690436624 0.0 0.0 0.0 False
216.37501991496796 35.31610841016768 0.0 0.0 0.0 False
216.37631507782072 35.24467405436545 0.0 0.0 0.0 False
216.37796261939562 35.151621379269386 0.0 0.0 0.0 False
216.3845285611999 35.18292685272864 0.0 0.0 0.0 False
216.3849895211718 35.256387598767446 0.0 0.0 0.0 False
216.38608629325336 35.18372024093342 0.0 0.0 0.0 False
216.3916813327411 35.358284058440205 0.0 0.0 0.0 False
216.39202433918683 35.23312718121836 0.0 0.0 0.0 False
216.42020684812906 35.336616656552195 0.0 0.0 0.0 False
216.42493245383008 35.31197506307083 0.0 0.0 0.0 False
216.42715352940306 35.24456229590748 0.0 0.0 2015.5 False
216.45609439486955 35.34714527377036 0.0 0.0 0.0 False
216.45831337565045 35.32672628442697 0.0 0.0 0.0 False
216.46693184610842 35.18318233466737 0.0 0.0 0.0 False
216.46699547526728 35.1619887530048 0.0 0.0 0.0 False
216.47233281624682 35.22884065953964 0.0 0.0 0.0 False
216.4751474040486 35.193560502858105 0.0 0.0 0.0 False
216.47823925475257 35.150936398087346 0.0 0.0 0.0 False
216.48444008799171 35.34010451407637 0.0 0.0 0.0 False
216.48558870021495 35.206559627405625 0.0 0.0 0.0 False
216.4894391944616 35.213205290230164 0.0 0.0 0.0 False
216.4959504095418 35.27406183157603 0.0 0.0 0.0 False
216.500968903995 35.30667639069498 0.0 0.0 0.0 False
216.50218693220083 35.1319626952158 0.0 0.0 0.0 False
216.5054447691895 35.1643291856096 0.0 0.0 0.0 False
216.50547300655356 35.18705949880421 0.0 0.0 0.0 False
216.50723420438422 35.148556131349864 0.0 0.0 2015.5 False
216.51430883899386 35.14297381772437 0.0 0.0 0.0 False
216.51493629139486 35.23635028135748 0.0 0.0 0.0 False
216.5161790254013 35.16549182550191 0.0 0.0 0.0 False
216.53066381631527 35.292562832582426 0.0 0.0 0.0 False
216.5366098545213 35.20865350235962 0.0 0.0 0.0 False
216.5390568962832 35.14063036977909 0.0 0.0 0.0 False
216.5438800352045 35.184735379213784 0.0 0.0 0.0 False
216.5510218406624 35.15387653825359 0.0 0.0 0.0 False
216.55199411398962 35.3711537628297 0.0 0.0 0.0 False
216.55265251251944 35.18796148805675 0.0 0.0 0.0 False
216.5554933641933 35.139809117217396 0.0 0.0 0.0 False
216.55681150876853 35.14832736427981 0.0 0.0 0.0 False
216.55769910437522 35.200130879709704 0.0 0.0 0.0 False
216.558593354503 35.17052873946301 0.0 0.0 0.0 False
216.56106897397092 35.31281825809688 0.0 0.0 0.0 False
216.56867972231458 35.2016007276586 0.0 0.0 0.0 False
216.56987658905228 35.34352703492954 0.0 0.0 0.0 False
216.57303700996871 35.36005963766992 0.0 0.0 0.0 False
216.57547936942143 35.22505959198499 0.0 0.0 0.0 False
216.57788384125644 35.3691219882624 0.0 0.0 0.0 False
216.5865518726483 35.20619600210466 0.0 0.0 2015.5 False
216.58746888604895 35.205500815156796 0.0 0.0 0.0 False
216.5886000521811 35.211124519495065 0.0 0.0 0.0 False
216.58876990418932 35.129250773670776 0.0 0.0 0.0 False
216.59043623162586 35.19642900523295 1.0969489812850952 -1.4705045223236084 2015.5 False
216.5956725037265 35.184001365099036 0.0 0.0 0.0 False
216.59593042414747 35.16553967737076 0.0 0.0 0.0 False
216.59598497354878 35.2333764694902 0.0 0.0 0.0 False
216.61128586562972 35.13130448141992 0.0 0.0 0.0 False
216.6141899360346 35.31917108713209 0.0 0.0 0.0 False
216.61651962591475 35.32431876183486 0.0 0.0 0.0 False
216.621185867577 35.261998833190376 -2.5750880241394043 -5.435612201690674 2015.5 False
216.6244517542579 35.21191970932193 0.0 0.0 0.0 False
216.63276028582993 35.20539200129434 0.0 0.0 0.0 False
216.63774153606317 35.22262001796516 0.0 0.0 0.0 False
216.65049092297969 35.14985951358603 0.0 0.0 0.0 False
216.65103994439482 35.216734410978475 0.0 0.0 0.0 False
216.67218594611134 35.33112459667167 0.0 0.0 0.0 False
216.67397810112894 35.28001191793188 -0.9302833676338196 -0.9548516273498535 2015.5 False
216.67468089791237 35.19336128128174 0.0 0.0 2015.5 False
216.67494150546148 35.16416440938729 0.0 0.0 0.0 False
216.6834165745624 35.341277152042544 0.0 0.0 0.0 False
216.68431110319443 35.16194985602332 0.0 0.0 0.0 False
216.6876452758458 35.15712986824752 0.0 0.0 0.0 False
216.68818710905407 35.15903061984251 0.0 0.0 0.0 False
216.6905589228688 35.17980895605488 0.0 0.0 0.0 False
216.6997194040652 35.1539044539162 0.0 0.0 0.0 False
216.70689809500377 35.15261471293393 0.0 0.0 2015.5 False
216.72421149689194 35.20046341361488 0.0 0.0 0.0 False
216.72892199294552 35.29333945297479 0.0 0.0 0.0 False
216.7348255567425 35.18739050146026 0.0 0.0 0.0 False
216.74394576895673 35.173371507587085 3.0654613971710205 2.7032055854797363 2015.5 False
216.75202123448628 35.23069511019588 0.0 0.0 0.0 False
216.76206357190614 35.26814839521078 0.0 0.0 0.0 False
216.7838256797206 35.30865269931949 0.0 0.0 0.0 False
216.78417554064646 35.28617506531481 0.0 0.0 0.0 False
216.79611504241407 35.29628158257124 0.0 0.0 0.0 False
216.81258082029927 35.306280212268604 0.0 0.0 0.0 False
216.81503934836834 35.173176497479886 0.0 0.0 0.0 False
216.8192284705065 35.13373990244155 0.0 0.0 0.0 False
216.81961595023282 35.32755789524607 0.0 0.0 0.0 False
216.83529579730055 35.16019387203024 0.0 0.0 0.0 False
216.83604622246796 35.24670443263801 0.0 0.0 0.0 False
216.84183372960996 35.294871304542404 0.0 0.0 0.0 False
216.85225230058518 35.21927213437859 0.0 0.0 0.0 False
216.85383166037843 35.27454221957715 0.0 0.0 0.0 False
216.85677412191743 35.12882065399138 0.0 0.0 2015.5 False
216.8671712810525 35.17525063446364 0.0 0.0 0.0 False
216.86814323546324 35.277635029763694 0.0 0.0 0.0 False
216.871411267947 35.28696160660745 0.0 0.0 0.0 False
216.8724969748555 35.28238253973962 0.0 0.0 0.0 False
216.87761450837885 35.29443698804466 0.0 0.0 0.0 False
216.88045211954463 35.25767691069474 0.0 0.0 0.0 False
216.8823108119294 35.35739414195345 0.0 0.0 0.0 False
216.89700013286077 35.32913484112458 0.0 0.0 0.0 False
216.90309365311387 35.138234883034585 0.0 0.0 0.0 False
216.90868504573027 35.218958515151876 0.0 0.0 2015.5 False
216.9123878130847 35.36969209714807 0.0 0.0 0.0 False
216.91297510116084 35.267713814107694 0.0 0.0 0.0 False
216.93030020664884 35.34206805401438 0.0 0.0 0.0 False
216.9354695751819 35.35285988797098 0.0 0.0 0.0 False
216.93644976025988 35.16834862062243 0.0 0.0 0.0 False
216.94638968475985 35.217026208688765 0.0 0.0 0.0 False
216.9678008767666 35.213969519647954 0.0 0.0 0.0 False
217.00139697431703 35.268686503376074 0.0 0.0 0.0 False
217.01472436286238 35.18553490729722 0.0 0.0 2015.5 False
217.01901134876172 35.35049920027236 0.0 0.0 0.0 False
217.02747035891775 35.327646543592884 0.0 0.0 0.0 False
217.03707256519172 35.23108453816779 0.0 0.0 0.0 False
217.04994150881174 35.325647937504336 0.0 0.0 0.0 False
217.05975095441124 35.16096728282308 0.0 0.0 0.0 False
217.06013635289466 35.34058621321039 0.0 0.0 0.0 False
217.07685019818274 35.17755447469283 0.0 0.0 0.0 False
217.07891743733938 35.20348273909465 0.0 0.0 0.0 False
217.10260617427386 35.17264971296775 0.0 0.0 0.0 False
217.10555691547427 35.14273960618173 0.0 0.0 0.0 False
217.1107449603284 35.13507310590738 0.0 0.0 0.0 False
217.11456606595158 35.14455182748126 0.0 0.0 2015.5 False
217.11776056900518 35.18877973123559 0.0 0.0 0.0 False
217.12032543825353 35.22139954178931 0.0 0.0 0.0 False
217.1714516540878 35.24546455605327 0.0 0.0 2015.5 False
217.17159782456332 35.30921293855971 0.0 0.0 0.0 False
217.17215903804097 35.237075856081866 0.0 0.0 0.0 False
217.1743298600186 35.316357666114165 0.0 0.0 0.0 False
217.17622055577152 35.157810436724866 0.0 0.0 2015.5 False
217.18720320192472 35.174115766034234 0.0 0.0 0.0 False
217.19670904704867 35.137479105571856 0.0 0.0 0.0 False
217.19865870363554 35.1392856542031 0.0 0.0 0.0 False
217.19976803770956 35.139298442895 0.0 0.0 2015.5 False
217.20055268975585 35.21362156388883 0.0 0.0 0.0 False
217.20804762286252 35.227237622907865 1.1095263957977295 3.500782012939453 2015.5 False
217.21033351614588 35.209836367804854 0.0 0.0 0.0 False
217.21069291923635 35.15030263596901 0.0 0.0 0.0 False
217.21994503998985 35.22583074980406 0.0 0.0 0.0 False
217.22425232132247 35.14127022752994 0.0 0.0 0.0 False
217.22892034138266 35.23167140529673 0.0 0.0 0.0 False
217.24093224389154 35.28347496564201 0.0 0.0 0.0 False
217.24412355416032 35.132940861141314 0.0 0.0 0.0 False
217.24550386234847 35.14721629291141 0.0 0.0 2015.5 False
217.2531208721612 35.26667886648022 0.0 0.0 0.0 False
217.2617271533102 35.144227098197035 0.0 0.0 0.0 False
