"ID"	"Name"	"RA"	"DEC"	"Obj. Type"	"Redshift"	"Host Name"	"Host Redshift"	"Reporting Group/s"	"Discovery Data Source/s"	"Classifying Group/s"	"Associated Group/s"	"Disc. Internal Name"	"Disc. Instrument/s"	"Class. Instrument/s"	"TNS AT"	"Public"	"End Prop. Period"	"Discovery Mag/Flux"	"Discovery Filter"	"Discovery Date (UT)"	"Sender"	"Remarks"	"Ext. catalog/s"
"51676"	"AT 2020fo"	"09:07:28.946"	"-07:18:56.86"	""	""	"WISEA J090729.01-071855.6"	""	"ALeRCE, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aadtagj"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"20.1185"	"r-ZTF"	"2020-01-05 10:10:13.000"	"ALeRCE"	""	""
"51675"	"AT 2020fn"	"04:06:59.820"	"+00:52:43.68"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20abu"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"13.84"	"G-Gaia"	"2020-01-04 01:55:12.000"	"Gaia_Bot1"	""	""
"51674"	"AT 2020fm"	"04:55:03.580"	"-36:44:29.58"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20abt"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.55"	"G-Gaia"	"2020-01-03 13:13:26.000"	"Gaia_Bot1"	""	""
"51673"	"AT 2020fl"	"09:47:32.170"	"-72:46:49.98"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20abs"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.75"	"G-Gaia"	"2020-01-03 18:18:43.000"	"Gaia_Bot1"	""	""
"51672"	"AT 2020fk"	"17:38:24.500"	"+52:44:35.66"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20abr"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.44"	"G-Gaia"	"2020-01-03 15:50:24.000"	"Gaia_Bot1"	""	""
"51671"	"AT 2020fj"	"05:29:26.890"	"-48:21:31.43"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20abq"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"19.27"	"G-Gaia"	"2020-01-03 18:59:02.000"	"Gaia_Bot1"	""	""
"51670"	"AT 2020fi"	"16:20:39.360"	"+14:44:15.36"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20abp"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.18"	"G-Gaia"	"2020-01-03 10:27:50.000"	"Gaia_Bot1"	""	""
"51669"	"AT 2020fh"	"04:03:06.580"	"+04:44:14.42"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20abo"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"15.78"	"G-Gaia"	"2020-01-04 01:59:31.000"	"Gaia_Bot1"	""	""
"51668"	"AT 2020fg"	"12:52:01.930"	"-67:31:00.73"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20abn"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.66"	"G-Gaia"	"2020-01-03 18:01:26.000"	"Gaia_Bot1"	""	""
"51659"	"AT 2020ff"	"06:19:52.209"	"+46:42:40.31"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20k"	"PS1 - GPC1"	""	"1"	"1"	""	"21.85"	"w-PS1"	"2020-01-02 10:37:55.000"	"PS1_Bot1"	""	""
"51658"	"AT 2020fe"	"08:40:46.209"	"-04:07:52.56"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20g"	"PS1 - GPC1"	""	"1"	"1"	""	"20.11"	"w-PS1"	"2020-01-02 11:58:33.000"	"PS1_Bot1"	""	""
"51657"	"AT 2020fd"	"03:37:14.860"	"+41:18:15.21"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20f"	"PS1 - GPC1"	""	"1"	"1"	""	"21.49"	"i-Sloan"	"2020-01-01 07:14:52.000"	"PS1_Bot1"	""	""
"51656"	"SN 2020fc"	"10:19:35.360"	"+06:19:42.49"	"SN II"	"0"	""	""	"Pan-STARRS1, YSE"	"Pan-STARRS1"	"UCSC"	"Pan-STARRS1"	"PS20c"	"PS1 - GPC1"	"Keck1 - LRIS"	"1"	"1"	""	"20.67"	"w-PS1"	"2020-01-02 13:29:16.000"	"PS1_Bot1"	""	""
"51653"	"AT 2020fb"	"12:29:10.646"	"-13:22:26.05"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aabqtno"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.94"	"g-ZTF"	"2020-01-02 13:00:28.000"	"ZTF_Bot1"	""	""
"51650"	"AT 2020fa"	"17:48:29.364"	"+78:23:48.75"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaaysed"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.26"	"g-ZTF"	"2020-01-01 12:10:04.000"	"ZTF_TESS"	""	""
"51649"	"AT 2020ez"	"15:41:58.701"	"+12:12:42.72"	""	""	"WISEA J154158.76+121241.8"	"0.049882"	"ALeRCE, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aaddano"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.5652"	"r-ZTF"	"2020-01-04 13:29:42.000"	"ALeRCE"	""	""
"51648"	"AT 2020ey"	"16:53:14.576"	"+52:46:14.42"	""	""	"WISEA J165314.21+524617.4"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aadczqe"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.1719"	"r-ZTF"	"2020-01-04 13:27:35.000"	"ALeRCE"	""	""
"51647"	"AT 2020ex"	"16:41:51.646"	"+62:52:04.46"	""	""	"SDSS J164151.76+625202.5"	"0.057"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aadcygw"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.9136"	"r-ZTF"	"2020-01-04 13:23:40.000"	"ALeRCE"	""	""
"51646"	"AT 2020ew"	"15:48:44.214"	"+66:16:43.41"	""	""	"WISEA J154844.11+661642.1"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aadcxll"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.3872"	"r-ZTF"	"2020-01-04 13:22:56.000"	"ALeRCE"	""	""
"51645"	"AT 2020ev"	"12:31:53.959"	"+55:02:47.63"	""	""	"2MASX J12315349+5502499"	"0.052717"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF19acyjisf"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.1452"	"r-ZTF"	"2020-01-04 13:13:03.000"	"ALeRCE"	""	""
"51644"	"AT 2020eu"	"12:20:17.391"	"+33:10:41.67"	""	""	"MSPM 02130"	"0.07033"	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aadcqkx"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.8578"	"r-ZTF"	"2020-01-04 13:08:17.000"	"ALeRCE"	""	""
"51643"	"AT 2020et"	"11:55:33.709"	"-27:50:51.17"	""	""	"WISEA J115534.31-275100.1"	"0.031485"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aadcmit"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.8438"	"r-ZTF"	"2020-01-04 13:02:24.000"	"ALeRCE"	""	""
"51642"	"SN 2020es"	"13:39:14.560"	"+38:59:46.28"	"SN Ia"	"0.080283"	"2MASX J13391444+3859393"	"0.080283"	"ALeRCE, ZTF, ATLAS, GaiaAlerts, Pan-STARRS1"	"ZTF, ATLAS, GaiaAlerts, Pan-STARRS1"	"ZTF"	"ATLAS; GaiaAlerts; Pan-STARRS1; ZTF"	"ZTF20aadcitq"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1"	"P60 - SEDM"	"1"	"1"	""	"20.0413"	"g-ZTF"	"2020-01-04 12:53:22.000"	"ALeRCE"	""	""
"51641"	"AT 2020er"	"13:10:42.324"	"+37:05:17.67"	""	""	"WISEA J131042.38+370519.9"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aadcjdr"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.2836"	"g-ZTF"	"2020-01-04 12:53:22.000"	"ALeRCE"	""	""
"51640"	"AT 2020eq"	"13:29:01.067"	"+38:14:09.49"	""	""	"SDSS J132901.32+381410.0"	"0.037"	"ALeRCE, ATLAS, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	""	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aadcirh"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"20.603"	"g-ZTF"	"2020-01-04 12:53:22.000"	"ALeRCE"	""	""
"51639"	"AT 2020ep"	"14:02:54.890"	"+39:59:07.44"	""	""	"WISEA J140254.85+395907.0"	"0.078323"	"ALeRCE, ZTF, ATLAS, GaiaAlerts"	"ZTF, ATLAS, GaiaAlerts"	""	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aadcigi"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.7307"	"g-ZTF"	"2020-01-04 12:51:54.000"	"ALeRCE"	""	""
"51638"	"AT 2020eo"	"13:15:24.148"	"+52:04:04.16"	""	""	"UGC 08332"	"0.060143"	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aadcfva"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.7717"	"g-ZTF"	"2020-01-04 12:49:55.000"	"ALeRCE"	""	""
"51637"	"AT 2020en"	"15:23:12.230"	"+80:37:45.80"	""	""	"WISEA J152312.20+803749.9"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aadceoq"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.2454"	"g-ZTF"	"2020-01-04 12:45:54.000"	"ALeRCE"	""	""
"51636"	"SN 2020em"	"15:39:55.607"	"+21:38:34.67"	"SN Ia"	"0.03812"	"WISEA J153955.65+213835.9"	"0.03812"	"ALeRCE, ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF20aadccel"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"18.2908"	"g-ZTF"	"2020-01-04 12:37:06.000"	"ALeRCE"	""	""
"51635"	"AT 2020el"	"15:57:08.788"	"+21:30:47.94"	""	""	"WISEA J155708.45+213051.1"	"0.031722"	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaddbem"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.0658"	"g-ZTF"	"2020-01-04 12:37:06.000"	"ALeRCE"	""	""
"51634"	"AT 2020ek"	"15:50:18.621"	"+21:56:43.74"	""	""	"WISEA J155018.66+215644.8"	"0.115045"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aadccez"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.7979"	"g-ZTF"	"2020-01-04 12:37:06.000"	"ALeRCE"	""	""
"51633"	"SN 2020ej"	"16:06:47.131"	"+20:32:16.83"	"SN II"	"0.03333"	"WISEA J160647.02+203219.9"	"0.033326"	"ALeRCE, ATLAS, YSE"	"ZTF, ATLAS, Pan-STARRS1"	"ZTF"	"ATLAS; Pan-STARRS1; ZTF"	"ZTF19aczkjxn"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"20.0037"	"g-ZTF"	"2020-01-04 12:37:06.000"	"ALeRCE"	""	""
"51632"	"AT 2020ei"	"15:45:37.884"	"+18:08:03.63"	""	""	"WISEA J154537.86+180803.6"	"0.109898"	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aadccer"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.8062"	"g-ZTF"	"2020-01-04 12:37:06.000"	"ALeRCE"	""	""
"51631"	"SN 2020eh"	"15:06:48.623"	"+08:44:40.84"	"SN Ia"	"0.04557"	"WISEA J150648.78+084439.7"	"0.045569"	"ALeRCE, ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF19acxqakw"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"Lick-3m - KAST"	"1"	"1"	""	"18.5947"	"g-ZTF"	"2020-01-04 12:35:47.000"	"ALeRCE"	""	""
"51630"	"AT 2020eg"	"15:20:31.496"	"+11:59:18.10"	""	""	"CGCG 077-078"	"0.031382"	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF19acxqano"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.2827"	"g-ZTF"	"2020-01-04 12:35:47.000"	"ALeRCE"	""	""
"51629"	"SN 2020ef"	"15:04:28.733"	"+08:21:41.75"	"SN Ia"	"0.08"	"SDSS J150428.71+082141.1"	"0.067"	"ALeRCE, ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF20aadcbux"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"18.7082"	"g-ZTF"	"2020-01-04 12:35:47.000"	"ALeRCE"	""	""
"51628"	"AT 2020ee"	"15:19:55.757"	"+02:56:05.95"	""	""	"2MASX J15195572+0256039"	"0.08082"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aadcbqs"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.4674"	"g-ZTF"	"2020-01-04 12:34:29.000"	"ALeRCE"	""	""
"51627"	"AT 2020ed"	"10:11:20.315"	"+17:50:34.96"	""	""	"WISEA J101120.49+175030.0"	"0.074661"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aaaygjx"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.3379"	"g-ZTF"	"2020-01-04 12:27:58.000"	"ALeRCE"	""	""
"51626"	"AT 2020ec"	"11:58:01.960"	"-22:47:27.56"	""	""	"WISEA J115801.94-224726.5"	""	"ALeRCE, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aadblvr"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"19.3639"	"g-ZTF"	"2020-01-04 12:01:18.000"	"ALeRCE"	""	""
"51625"	"AT 2020eb"	"08:38:09.327"	"+25:17:23.10"	""	""	"WISEA J083809.07+251722.7"	"0.02961"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aacyzzp"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.347"	"g-ZTF"	"2020-01-04 11:05:18.000"	"ALeRCE"	""	""
"51624"	"AT 2020ea"	"07:37:39.972"	"-08:55:59.19"	""	""	"WISEA J073739.77-085557.8"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aaczcob"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.6996"	"g-ZTF"	"2020-01-04 11:04:29.000"	"ALeRCE"	""	""
"51623"	"AT 2020dz"	"11:17:44.486"	"+31:43:21.01"	""	""	"SDSS J111744.37+314321.8"	"0.066"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aadclfe"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.5902"	"r-ZTF"	"2020-01-04 10:38:20.000"	"ALeRCE"	""	""
"51622"	"AT 2020dy"	"10:03:26.709"	"-02:54:00.22"	""	""	"SDSS J100326.98-025359.1"	"0.091"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aacxhsj"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.784"	"r-ZTF"	"2020-01-04 10:28:29.000"	"ALeRCE"	""	""
"51621"	"AT 2020dx"	"10:14:39.977"	"+76:01:52.83"	""	""	"WISEA J101440.93+760152.5"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aacvyjx"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.1583"	"r-ZTF"	"2020-01-04 10:04:27.000"	"ALeRCE"	""	""
"51620"	"AT 2020dw"	"04:17:19.728"	"-17:17:22.55"	""	""	"WISEA J041719.70-171722.6"	""	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aacewyh"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.8367"	"g-ZTF"	"2020-01-04 03:03:34.000"	"ALeRCE"	""	""
"51619"	"SN 2020dv"	"02:29:39.849"	"-27:45:04.68"	"SN Ia"	"0.074"	"WISEA J022939.87-274504.8"	""	"ALeRCE, ATLAS, ZTF"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF20aacexgb"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"18.8343"	"g-ZTF"	"2020-01-04 03:02:09.000"	"ALeRCE"	""	""
"51618"	"SN 2020du"	"01:21:57.460"	"+50:02:47.87"	"SN Ia"	"0.020888"	"UGC 00902"	"0.020888"	"ALeRCE, GaiaAlerts, ATLAS"	"ZTF, GaiaAlerts, ATLAS"	"ZTF"	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aacevxq"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"19.4082"	"g-ZTF"	"2020-01-04 02:59:16.000"	"ALeRCE"	""	""
"51617"	"AT 2020dt"	"14:00:30.956"	"-29:40:37.65"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20asg"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"18.909"	"orange-ATLAS"	"2020-01-03 15:27:21.000"	"ATLAS_Bot1"	""	""
"51615"	"SN 2020ds"	"00:28:38.800"	"-10:11:21.80"	"SN Ia"	"0.05765"	""	""	"ATLAS, GaiaAlerts"	"ATLAS, GaiaAlerts"	"ePESSTO+"	"ATLAS; GaiaAlerts"	"ATLAS20aru"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"18.896"	"orange-ATLAS"	"2020-01-04 05:39:50.000"	"ATLAS_Bot1"	""	""
"51614"	"SN 2020dr"	"02:45:18.878"	"-17:42:18.51"	"SN Ic"	"0.0257"	""	""	"ATLAS, ZTF"	"ATLAS, ZTF"	"ePESSTO+"	"ATLAS; ZTF"	"ATLAS20arp"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"18.855"	"orange-ATLAS"	"2020-01-04 06:23:02.000"	"ATLAS_Bot1"	""	""
"51613"	"SN 2020dq"	"13:00:18.965"	"-33:37:46.91"	"SN Ia-91bg-like"	"0.046"	""	""	"ATLAS"	"ATLAS"	"ePESSTO+"	"ATLAS"	"ATLAS20aro"	"ATLAS1 - ACAM1"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"19.092"	"orange-ATLAS"	"2020-01-03 14:11:02.000"	"ATLAS_Bot1"	""	""
"51612"	"SN 2020dp"	"12:39:54.200"	"-23:52:58.22"	"SN Ia"	"0.052"	""	""	"ATLAS, GaiaAlerts"	"ATLAS, GaiaAlerts"	"ePESSTO+"	"ATLAS; GaiaAlerts"	"ATLAS20arm"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"18.579"	"orange-ATLAS"	"2020-01-03 15:17:16.000"	"ATLAS_Bot1"	""	""
"51611"	"SN 2020do"	"12:01:17.640"	"-35:18:29.05"	"SN Ia"	"0.064"	""	""	"ATLAS, GaiaAlerts"	"ATLAS, GaiaAlerts"	"ePESSTO+"	"ATLAS; GaiaAlerts"	"ATLAS20arl"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"18.948"	"orange-ATLAS"	"2020-01-03 14:09:36.000"	"ATLAS_Bot1"	""	""
"51610"	"AT 2020dn"	"12:35:36.316"	"-26:03:17.57"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20arg"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"19.439"	"orange-ATLAS"	"2020-01-03 14:44:09.000"	"ATLAS_Bot1"	""	""
"51609"	"AT 2020dm"	"13:41:05.331"	"-27:23:30.10"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20ard"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"19.266"	"orange-ATLAS"	"2020-01-03 15:21:36.000"	"ATLAS_Bot1"	""	""
"51608"	"AT 2020dl"	"14:36:05.595"	"+48:35:16.96"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aabqjhy"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.6"	"r-ZTF"	"2020-01-02 12:21:36.000"	"ZTF_Bot1"	""	""
"51607"	"AT 2020dk"	"06:25:24.010"	"-66:10:41.02"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20abk"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.75"	"G-Gaia"	"2020-01-03 00:37:26.000"	"Gaia_Bot1"	""	""
"51606"	"AT 2020dj"	"16:04:14.080"	"+09:13:54.12"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20abj"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"19.2"	"G-Gaia"	"2020-01-02 16:33:35.000"	"Gaia_Bot1"	""	""
"51605"	"AT 2020di"	"18:02:01.620"	"+68:01:34.28"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20abi"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.45"	"G-Gaia"	"2020-01-02 09:37:26.000"	"Gaia_Bot1"	""	""
"51604"	"AT 2020dh"	"14:35:08.140"	"-61:30:55.66"	"Other"	""	""	""	"GaiaAlerts"	"GaiaAlerts"	"None"	"GaiaAlerts"	"Gaia20abf"	"Gaia - Gaia-photometric"	"Gemini-S - GMOS-S"	"1"	"1"	""	"11.35"	"G-Gaia"	"2020-01-01 11:47:02.000"	"Gaia_Bot1"	""	""
"51600"	"SN 2020dg"	"12:15:37.805"	"+27:01:28.00"	"SN Ia"	"0.025584"	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF20aabqdbo"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.1373"	"r-ZTF"	"2020-01-02 11:41:08.000"	"ZTF_CLU_PUBLIC"	""	""
"51599"	"AT 2020df"	"16:26:35.826"	"+39:37:46.97"	""	""	"WISEA J162635.83+393745.9"	"0.109429"	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aacdhlf"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.1918"	"g-ZTF"	"2020-01-03 13:22:57.000"	"ALeRCE"	""	""
"51598"	"AT 2020de"	"17:56:54.865"	"+41:56:08.12"	""	""	"SDSS J175654.93+415609.3"	"0.049"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aacdgek"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.3788"	"g-ZTF"	"2020-01-03 13:16:47.000"	"ALeRCE"	""	""
"51597"	"SN 2020dd"	"16:44:52.511"	"+42:58:56.16"	"SN Ia"	"0.05847"	"WISEA J164453.20+425857.9"	"0.058561"	"ALeRCE, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF20aacdfep"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"18.9401"	"g-ZTF"	"2020-01-03 13:12:52.000"	"ALeRCE"	""	""
"51596"	"AT 2020dc"	"16:31:39.161"	"+34:04:25.13"	""	""	"WISEA J163138.96+340427.4"	"0.122892"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aacdfpr"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.3574"	"g-ZTF"	"2020-01-03 13:12:13.000"	"ALeRCE"	""	""
"51595"	"AT 2020db"	"14:43:32.312"	"-08:17:49.01"	""	""	"WISEA J144332.34-081752.0"	""	"ALeRCE, ZTF, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aacdans"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"18.4209"	"g-ZTF"	"2020-01-03 13:05:44.000"	"ALeRCE"	""	""
"51594"	"AT 2020da"	"12:08:41.920"	"-21:28:58.07"	""	""	"WISEA J120842.01-212858.4"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aacctdf"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.6111"	"g-ZTF"	"2020-01-03 12:31:38.000"	"ALeRCE"	""	""
"51593"	"AT 2020cz"	"09:14:45.763"	"-23:10:14.13"	""	""	"WISEA J091445.70-231017.0"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aaccity"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.459"	"r-ZTF"	"2020-01-03 11:01:31.000"	"ALeRCE"	""	""
"51592"	"AT 2020cy"	"07:42:35.074"	"+42:15:01.04"	""	""	"NVSS J074235+421500"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF19adaqnob"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.4921"	"r-ZTF"	"2020-01-03 10:23:55.000"	"ALeRCE"	""	""
"51591"	"AT 2020cx"	"05:52:33.116"	"-11:22:29.77"	""	""	"WISEA J055233.19-112229.2"	"0.021858"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aacalzt"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.8442"	"r-ZTF"	"2020-01-03 10:12:17.000"	"ALeRCE"	""	""
"51590"	"SN 2020cw"	"04:52:20.600"	"-18:49:09.26"	"SN II"	"0.03"	""	""	"ATLAS, ZTF, GaiaAlerts, Pan-STARRS1"	"ATLAS, ZTF, GaiaAlerts, Pan-STARRS1"	"ZTF"	"ATLAS; GaiaAlerts; Pan-STARRS1; ZTF"	"ATLAS20apo"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1"	"P60 - SEDM"	"1"	"1"	""	"18.974"	"orange-ATLAS"	"2020-01-03 10:39:21.000"	"ATLAS_Bot1"	""	""
"51589"	"AT 2020cv"	"04:10:38.845"	"-26:55:30.02"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20apf"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"18.761"	"orange-ATLAS"	"2020-01-03 09:36:00.000"	"ATLAS_Bot1"	""	""
"51588"	"AT 2020cu"	"05:35:27.720"	"-69:12:50.51"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20abe"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"16.34"	"G-Gaia"	"2020-01-01 18:36:00.000"	"Gaia_Bot1"	""	""
