"ID"	"Name"	"RA"	"DEC"	"Obj. Type"	"Redshift"	"Host Name"	"Host Redshift"	"Reporting Group/s"	"Discovery Data Source/s"	"Classifying Group/s"	"Associated Group/s"	"Disc. Internal Name"	"Disc. Instrument/s"	"Class. Instrument/s"	"TNS AT"	"Public"	"End Prop. Period"	"Discovery Mag/Flux"	"Discovery Filter"	"Discovery Date (UT)"	"Sender"	"Remarks"	"Ext. catalog/s"
"52356"	"AT 2020zc"	"22:58:29.275"	"+22:22:28.31"	""	""	"SDSS J225829.30+222228.2"	"0.05"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aafmaxq"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.9113"	"g-ZTF"	"2020-01-15 02:52:44.000"	"ALeRCE"	""	""
"52355"	"AT 2020zb"	"21:54:18.217"	"+25:57:59.72"	""	""	"WISEA J215418.07+255758.9"	"0.120357"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aaflxwb"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.4068"	"r-ZTF"	"2020-01-15 02:18:19.000"	"ALeRCE"	""	""
"52354"	"AT 2020za"	"00:04:54.961"	"+02:57:40.02"	""	""	"WISEA J000454.93+025739.5"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aaflrtg"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.1312"	"r-ZTF"	"2020-01-15 02:11:10.000"	"ALeRCE"	""	""
"52353"	"AT 2020yz"	"00:15:58.692"	"-00:17:47.82"	""	""	"NGC 0060"	"0.039452"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aaflpie"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.6034"	"r-ZTF"	"2020-01-15 02:08:33.000"	"ALeRCE"	""	""
"52352"	"SN 2020yy"	"14:18:53.920"	"+63:09:45.17"	"SN IIn"	"0.0675"	""	""	"SGLF"	"ZTF"	"BTDG"	"ZTF"	"ZTF20aadyyvk"	"P48 - ZTF-Cam"	"MMT - MMT-Blue"	"1"	"1"	""	"20.57"	"g-ZTF"	"2020-01-05 12:13:54.000"	"Perez-Fournon"	""	""
"52351"	"AT 2020yx"	"14:36:06.763"	"+49:43:12.02"	""	""	"SDSS J143607.49+494313.2"	"0.125351"	"SGLF, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaevnxy"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.271"	"g-ZTF"	"2020-01-08 13:21:40.000"	"Perez-Fournon"	""	""
"52349"	"AT 2020yw"	"03:01:41.995"	"-00:28:36.58"	""	""	""	""	"SGLF"	"SGLF"	""	"ZTF"	"ZTF20aafaikl"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.859"	"g-ZTF"	"2020-01-11 02:33:13.000"	"Perez-Fournon"	""	""
"52348"	"AT 2020yv"	"03:25:13.320"	"-32:54:01.10"	""	""	""	""	"MASTER"	"MASTER"	""	"MASTER"	"MASTER OT J032513.32-325401.1"	"Other - Other"	""	"1"	"1"	""	"16.9"	"Clear-"	"2020-01-12 20:17:22.000"	"MASTER"	""	""
"52347"	"AT 2020yu"	"14:31:37.046"	"+77:23:21.28"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF18abjitdp"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.31"	"g-ZTF"	"2020-01-15 09:59:12.000"	"ZTF_AMPEL_NEW"	""	""
"52346"	"AT 2020yt"	"10:18:24.311"	"-08:12:56.27"	""	""	""	""	"ZTF, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aadxdgk"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"20.5"	"g-ZTF"	"2020-01-05 11:40:47.000"	"ZTF_AMPEL_COMPLETE"	""	""
"52345"	"AT 2020ys"	"10:22:15.844"	"-03:59:27.84"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF17aaajllp"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"17.96"	"r-ZTF"	"2020-01-15 08:25:16.000"	"ZTF_AMPEL_NEW"	""	""
"52344"	"AT 2020yr"	"10:47:28.610"	"-31:09:05.18"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20agt"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.66"	"G-Gaia"	"2020-01-13 18:24:28.000"	"Gaia_Bot1"	""	""
"52343"	"AT 2020yq"	"03:47:58.215"	"+38:26:31.83"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafqvyc"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.95"	"g-ZTF"	"2020-01-15 07:10:33.000"	"ZTF_Bot1"	""	""
"52342"	"AT 2020yp"	"03:39:45.431"	"+27:44:05.45"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafqulk"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"21.14"	"g-ZTF"	"2020-01-15 07:00:28.000"	"ZTF_Bot1"	""	""
"52341"	"SN 2020yo"	"03:06:06.513"	"+13:54:48.57"	"SN Ia-91bg-like"	"0.09"	""	""	"ZTF, Pan-STARRS1"	"ZTF, Pan-STARRS1"	"ePESSTO+"	"Pan-STARRS1; ZTF"	"ZTF20aafqpum"	"P48 - ZTF-Cam, PS1 - GPC1"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"20.85"	"g-ZTF"	"2020-01-15 06:28:48.000"	"ZTF_Bot1"	""	""
"52340"	"AT 2020yn"	"07:02:55.300"	"-23:17:01.64"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20ags"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.35"	"G-Gaia"	"2020-01-13 19:17:45.000"	"Gaia_Bot1"	""	""
"52339"	"SN 2020ym"	"12:23:04.310"	"-28:04:07.46"	"SN Ia"	"0.026"	""	""	"GaiaAlerts, ATLAS"	"GaiaAlerts, ATLAS"	"ePESSTO+"	"ATLAS; GaiaAlerts"	"Gaia20agp"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"17.04"	"G-Gaia"	"2020-01-13 12:01:26.000"	"Gaia_Bot1"	""	""
"52338"	"AT 2020yl"	"20:49:33.000"	"+31:16:07.54"	""	""	""	""	"GaiaAlerts, ZTF"	"GaiaAlerts, ZTF"	""	"GaiaAlerts; ZTF"	"Gaia20ago"	"Gaia - Gaia-photometric, P48 - ZTF-Cam"	""	"1"	"1"	""	"18.62"	"G-Gaia"	"2020-01-13 11:28:19.000"	"Gaia_Bot1"	""	""
"52337"	"AT 2020yk"	"07:25:05.980"	"+09:40:07.00"	""	""	""	""	"MASTER"	"MASTER"	""	"MASTER"	"MASTER OT J072505.98+094007.0"	"Other - Other"	""	"1"	"1"	""	"17.5"	"Clear-"	"2020-01-14 16:16:48.000"	"MASTER"	""	""
"52336"	"AT 2020yj"	"07:07:21.360"	"+17:05:20.30"	""	""	""	""	"MASTER"	"MASTER"	""	"MASTER"	"MASTER OT J070721.36+170520.3"	"Other - Other"	""	"1"	"1"	""	"15.7"	"Clear-"	"2020-01-14 16:46:21.000"	"MASTER"	""	""
"52335"	"AT 2020yi"	"07:44:02.060"	"+20:49:23.90"	""	""	""	""	"MASTER"	"MASTER"	""	"MASTER"	"MASTER OT J074402.06+204923.9"	"Other - Other"	""	"1"	"1"	""	"17.6"	"Clear-"	"2020-01-14 16:52:36.000"	"MASTER"	""	""
"52334"	"AT 2020yh"	"17:32:38.810"	"-31:54:59.60"	""	""	""	""	"MASTER"	"MASTER"	""	"MASTER"	"MASTER OT J173238.81-315459.6"	"Other - Other"	""	"1"	"1"	""	"16.3"	"Clear-"	"2020-01-15 08:04:30.000"	"MASTER"	""	""
"52333"	"AT 2020yg"	"08:37:02.852"	"-04:41:12.20"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafrfqw"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.67"	"r-ZTF"	"2020-01-08 08:35:30.000"	"ZTF_AMPEL_COMPLETE"	""	""
"52332"	"AT 2020yf"	"08:20:03.323"	"+78:49:40.16"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF18acgjwil"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"17.87"	"g-ZTF"	"2020-01-15 03:53:49.000"	"ZTF_AMPEL_NEW"	""	""
"52331"	"AT 2020ye"	"05:22:27.951"	"-14:23:00.57"	""	""	""	""	"ZTF, ATLAS, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	""	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aafawde"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"19.41"	"r-ZTF"	"2020-01-12 05:31:55.000"	"ZTF_AMPEL_NEW"	""	""
"52330"	"AT 2020yd"	"05:45:19.459"	"-03:31:40.26"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF19aaealto"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"16.14"	"r-ZTF"	"2020-01-12 05:19:46.000"	"ZTF_AMPEL_NEW"	""	""
"52329"	"AT 2020yc"	"04:21:06.495"	"-13:50:50.81"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF19aabhwgv"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"17.58"	"r-ZTF"	"2020-01-13 05:23:39.000"	"ZTF_AMPEL_NEW"	""	""
"52328"	"AT 2020yb"	"00:35:40.334"	"+00:36:09.30"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aaflozs"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.61"	"r-ZTF"	"2020-01-15 02:05:59.000"	"ZTF_AMPEL_NEW"	""	""
"52327"	"AT 2020ya"	"00:44:07.947"	"-16:20:54.88"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaflnkc"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.46"	"r-ZTF"	"2020-01-12 03:04:28.000"	"ZTF_AMPEL_NEW"	""	""
"52326"	"AT 2020xz"	"01:22:38.140"	"-06:49:34.14"	""	""	""	""	"ZTF, ATLAS, GaiaAlerts"	"ZTF, ATLAS, GaiaAlerts"	""	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aaflndh"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.17"	"r-ZTF"	"2020-01-15 02:02:43.000"	"ZTF_AMPEL_NEW"	""	""
"52325"	"AT 2020xy"	"00:58:15.097"	"-19:51:11.94"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaflmyn"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.89"	"r-ZTF"	"2020-01-15 02:02:04.000"	"ZTF_AMPEL_NEW"	""	""
"52324"	"AT 2020xx"	"22:00:07.382"	"+15:58:57.43"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaewgaq"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.89"	"r-ZTF"	"2020-01-15 02:17:01.000"	"ZTF_AMPEL_NEW"	""	""
"52323"	"AT 2020xw"	"03:54:32.836"	"-13:40:07.89"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF18abxvvrs"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.98"	"r-ZTF"	"2020-01-13 05:24:19.000"	"ZTF_AMPEL_NEW"	""	""
"52320"	"SN 2020xv"	"00:25:05.950"	"-03:32:40.13"	"SN Ia"	"0.079"	""	""	"ZTF, ATLAS, GaiaAlerts"	"ZTF, ATLAS, GaiaAlerts"	"ZTF"	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aaerzvi"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	"P200 - DBSP"	"1"	"1"	""	"19.26"	"g-ZTF"	"2020-01-11 01:57:48.000"	"ZTF_AMPEL_NEW"	""	""
"52319"	"AT 2020xu"	"10:23:14.470"	"+69:43:59.13"	""	""	""	""	"SGLF"	"ZTF"	""	"SGLF; ZTF"	"ZTF20aaehxtg"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.959"	"g-ZTF"	"2020-01-04 11:47:55.000"	"Perez-Fournon"	""	""
"52318"	"AT 2020xt"	"01:21:18.465"	"+36:02:39.37"	""	""	""	""	"SGLF, ATLAS, ZTF"	"ZTF, ATLAS"	""	"ATLAS; SGLF; ZTF"	"ZTF20aafdfis"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"20.142"	"r-ZTF"	"2020-01-08 03:52:48.000"	"Perez-Fournon"	""	""
"52317"	"AT 2020xs"	"13:34:15.802"	"+29:46:24.26"	""	""	""	""	"SGLF, ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; SGLF; ZTF"	"ZTF20aafckkn"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"20.71"	"g-ZTF"	"2020-01-08 13:24:57.000"	"Perez-Fournon"	""	""
"52302"	"SN 2020xr"	"06:28:22.180"	"+21:38:48.01"	"SN Ia"	"0.03"	"WISEA J062821.96+213847.8"	""	"ALeRCE, ATLAS, GaiaAlerts"	"ZTF, ATLAS, GaiaAlerts"	"ePESSTO+"	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aafgbrf"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"19.4181"	"r-ZTF"	"2020-01-14 08:28:31.000"	"ALeRCE"	""	""
"52301"	"AT 2020xq"	"09:02:11.863"	"+14:43:09.71"	""	""	"SDSS J090211.84+144310.6"	"0.101"	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafjmdg"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.4215"	"r-ZTF"	"2020-01-14 08:02:10.000"	"ALeRCE"	""	""
"52300"	"AT 2020xp"	"09:06:44.810"	"+42:51:08.76"	""	""	"SDSS J090644.67+425108.8"	"0.134"	"ALeRCE, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aafjjnm"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"19.5351"	"r-ZTF"	"2020-01-14 07:55:55.000"	"ALeRCE"	""	""
"52299"	"AT 2020xo"	"03:06:34.910"	"+74:38:22.59"	""	""	"WISEA J030635.22+743821.9"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aaffcse"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.2251"	"r-ZTF"	"2020-01-14 04:54:31.000"	"ALeRCE"	""	""
"52298"	"AT 2020xn"	"03:06:53.678"	"-12:10:34.82"	""	""	"WISEA J030653.77-121033.6"	""	"ALeRCE, ATLAS, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	""	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aafdupr"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"19.8406"	"g-ZTF"	"2020-01-14 03:26:19.000"	"ALeRCE"	""	""
"52297"	"AT 2020xm"	"00:05:10.705"	"+48:37:29.54"	""	""	"WISEA J000511.17+483730.5"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aafdnms"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.2811"	"g-ZTF"	"2020-01-14 03:04:46.000"	"ALeRCE"	""	""
"52296"	"AT 2020xl"	"00:31:45.792"	"+16:14:33.93"	""	""	"SDSS J003145.82+161435.0"	"0.191"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aafdmpp"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.2569"	"g-ZTF"	"2020-01-14 03:02:43.000"	"ALeRCE"	""	""
"52295"	"AT 2020xk"	"23:57:40.495"	"+14:06:41.30"	""	""	"WISEA J235740.89+140646.6"	"0.151602"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aafdmfp"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.3513"	"g-ZTF"	"2020-01-14 03:00:28.000"	"ALeRCE"	""	""
"52294"	"AT 2020xj"	"00:11:05.863"	"+15:31:32.49"	""	""	"AGC 748780"	"0.0372"	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafdmpa"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.3792"	"g-ZTF"	"2020-01-14 02:59:11.000"	"ALeRCE"	""	""
"52293"	"AT 2020xi"	"23:36:32.786"	"+28:13:06.10"	""	""	"SDSS J233632.67+281305.6"	"0.117"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aafdlmo"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.0147"	"g-ZTF"	"2020-01-14 02:57:51.000"	"ALeRCE"	""	""
"52292"	"AT 2020xh"	"22:27:45.345"	"+38:57:08.43"	""	""	"SDSS J222745.29+385708.4"	"0.114"	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafdkyg"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.434"	"g-ZTF"	"2020-01-14 02:55:15.000"	"ALeRCE"	""	""
"52291"	"AT 2020xg"	"01:29:49.216"	"+51:53:18.26"	""	""	"PS1-13dgc"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aafdhqm"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.9678"	"g-ZTF"	"2020-01-14 02:45:13.000"	"ALeRCE"	""	""
"52290"	"AT 2020xf"	"00:42:17.603"	"+37:24:16.42"	""	""	"SDSS J004217.54+372415.3"	"0.171"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aafdfvn"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.2522"	"g-ZTF"	"2020-01-14 02:42:32.000"	"ALeRCE"	""	""
"52289"	"SN 2020xe"	"00:05:31.460"	"+25:56:51.47"	"SN Ia"	"0.064"	"SDSS J000531.09+255649.8"	"0.065"	"ALeRCE, ATLAS, ZTF, GaiaAlerts"	"ZTF, ATLAS, GaiaAlerts"	"ZTF"	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aafdeza"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"19.1491"	"g-ZTF"	"2020-01-14 02:39:51.000"	"ALeRCE"	""	""
"52288"	"AT 2020xd"	"01:56:18.628"	"-05:27:26.93"	""	""	"WISEA J015618.56-052729.1"	"0.098215"	"ALeRCE, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aafdarv"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.2961"	"g-ZTF"	"2020-01-14 02:33:17.000"	"ALeRCE"	""	""
"52287"	"AT 2020xc"	"01:16:11.634"	"+07:27:58.62"	""	""	"WISEA J011611.74+072759.1"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aafdbbb"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.0598"	"r-ZTF"	"2020-01-14 02:30:23.000"	"ALeRCE"	""	""
"52270"	"AT 2020xb"	"06:55:56.553"	"+26:34:29.22"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafesaq"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"21.835"	"g-ZTF"	"2020-01-14 03:44:21.000"	"Reusch"	""	""
"52269"	"AT 2020xa"	"07:13:05.687"	"+10:32:22.69"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafepgr"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"21.6595"	"g-ZTF"	"2020-01-14 03:39:10.000"	"Reusch"	""	""
"52268"	"AT 2020wz"	"07:03:58.333"	"+18:43:48.21"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafeiqv"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"21.5315"	"g-ZTF"	"2020-01-14 03:34:01.000"	"Reusch"	""	""
"52267"	"AT 2020wy"	"06:52:39.052"	"+20:05:41.13"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafeias"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"21.1813"	"g-ZTF"	"2020-01-14 03:54:44.000"	"Reusch"	""	""
"52266"	"AT 2020wx"	"06:55:52.754"	"+23:57:09.16"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafednm"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"21.2214"	"g-ZTF"	"2020-01-14 03:44:21.000"	"Reusch"	""	""
"52265"	"AT 2020ww"	"07:20:58.900"	"-25:52:33.67"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20agl"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"13.32"	"G-Gaia"	"2020-01-13 07:12:00.000"	"Gaia_Bot1"	""	""
"52264"	"SN 2020wv"	"13:21:11.140"	"+53:23:31.52"	"SN Ia"	"0.08"	""	""	"ZTF, ATLAS, GaiaAlerts"	"ZTF, ATLAS, GaiaAlerts"	"ZTF"	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aafciit"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"19.21"	"r-ZTF"	"2020-01-14 09:50:43.000"	"ZTF_AMPEL_NEW"	""	""
"52263"	"AT 2020wu"	"19:30:03.730"	"+29:46:56.42"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20agk"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.33"	"G-Gaia"	"2020-01-11 23:44:09.000"	"Gaia_Bot1"	""	""
"52262"	"AT 2020wt"	"21:12:02.180"	"+36:58:44.54"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20agg"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.98"	"G-Gaia"	"2020-01-11 23:22:33.000"	"Gaia_Bot1"	""	""
"52261"	"AT 2020ws"	"09:21:14.570"	"-38:13:39.25"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20age"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.65"	"G-Gaia"	"2020-01-11 18:41:45.000"	"Gaia_Bot1"	""	""
"52259"	"AT 2020wr"	"07:12:41.250"	"-26:30:27.58"	"Other"	""	""	""	"GaiaAlerts"	"GaiaAlerts"	"None"	"GaiaAlerts"	"Gaia20agb"	"Gaia - Gaia-photometric"	"Gemini-S - GMOS-S"	"1"	"1"	""	"13.93"	"G-Gaia"	"2020-01-12 13:13:26.000"	"Gaia_Bot1"	""	""
"52258"	"AT 2020wq"	"13:50:22.680"	"-24:40:46.16"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aga"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.52"	"G-Gaia"	"2020-01-12 11:38:24.000"	"Gaia_Bot1"	""	""
"52257"	"AT 2020wp"	"18:30:59.640"	"+22:27:45.97"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20afz"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.17"	"G-Gaia"	"2020-01-11 22:12:00.000"	"Gaia_Bot1"	""	""
"52256"	"AT 2020wo"	"02:43:04.800"	"+19:23:52.51"	""	""	""	""	"GaiaAlerts, ZTF"	"GaiaAlerts, ZTF"	""	"GaiaAlerts; ZTF"	"Gaia20afy"	"Gaia - Gaia-photometric, P48 - ZTF-Cam"	""	"1"	"1"	""	"18.08"	"G-Gaia"	"2020-01-11 22:16:19.000"	"Gaia_Bot1"	""	""
"52255"	"AT 2020wn"	"13:53:10.570"	"-24:32:53.56"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20afx"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.71"	"G-Gaia"	"2020-01-12 11:38:24.000"	"Gaia_Bot1"	""	""
"52254"	"AT 2020wm"	"19:56:47.640"	"+30:53:00.74"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20afw"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"16.3"	"G-Gaia"	"2020-01-12 11:38:24.000"	"Gaia_Bot1"	""	""
"52252"	"AT 2020wl"	"11:33:15.370"	"-37:10:20.46"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20afu"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"13.45"	"G-Gaia"	"2020-01-12 00:12:57.000"	"Gaia_Bot1"	""	""
"52251"	"AT 2020wk"	"19:59:58.380"	"+32:48:12.49"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aft"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"19.41"	"G-Gaia"	"2020-01-11 21:50:24.000"	"Gaia_Bot1"	""	""
"52250"	"AT 2020wj"	"19:10:43.300"	"+25:29:31.70"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20afs"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"16.92"	"G-Gaia"	"2020-01-12 22:03:21.000"	"Gaia_Bot1"	""	""
"52249"	"AT 2020wi"	"21:05:36.300"	"+33:22:53.40"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20afq"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.97"	"G-Gaia"	"2020-01-12 23:25:26.000"	"Gaia_Bot1"	""	""
"52248"	"AT 2020wh"	"12:48:01.574"	"+45:57:54.15"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aaevmfi"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.56"	"r-ZTF"	"2020-01-11 11:40:52.000"	"ZTF_AMPEL_NEW"	""	""
"52247"	"AT 2020wg"	"12:07:11.434"	"+48:33:10.82"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aaevkbo"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.73"	"r-ZTF"	"2020-01-11 11:26:51.000"	"ZTF_AMPEL_NEW"	""	""
"52245"	"AT 2020wf"	"09:27:05.740"	"+04:42:51.87"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaelxjv"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.28"	"g-ZTF"	"2020-01-07 11:03:34.000"	"ZTF_AMPEL_COMPLETE"	""	""
"52244"	"AT 2020we"	"09:13:15.447"	"+01:51:44.38"	""	""	""	""	"ZTF, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aaelwbc"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"19.76"	"g-ZTF"	"2020-01-07 11:04:52.000"	"ZTF_AMPEL_COMPLETE"	""	""
