sn name,host_source,host_name,host_id,host_ra,host_dec,type,rexp,rexp_ivar,rdev,rdev_ivar,z,z_sep,ang_sep (deg),ang_sep (kpsec),ang_sep (radii),ang_sep_sigma (radii),upper_ang_sep (radii),a,ratiob2a,pa,dm,m21,source,dm_kin,btc,hemisphere,program
2004ih,dr8_galaxy,N/A,356798212,33.975763985225,1.06937333317079,EXP,1.0408570766449,33502.94140625,0.0,0.0,0.145497530698776,0.007302469301223996,0.000540052156213253,5.161675504032649,1.8678719739645795,0.009804253631482568,1.8776762275960621,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2004ig,dr8_galaxy,N/A,210879168,1.4665737054811,-0.996320088320494,DEV,0.0,0.0,1.82380080223083,8343.697265625,-99.0,99.1831,0.0009081687836267243,10.059580900855465,1.7926341610647092,0.010760563055053872,1.803394724119763,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2004io,dr8_galaxy,N/A,289570486,320.91561373591,-0.461223522212914,REX,1.97792732715607,10.0547904968262,0.0,0.0,-99.0,99.1487,0.01113032329654796,103.9998736723361,20.258157778317084,3.2300043373888854,23.48816211570597,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2004io,dr8_galaxy,N/A,289570493,320.913732888674,-0.460215708338504,REX,0.981987774372101,90.3049392700195,0.0,0.0,-99.0,99.1487,0.010177534236068764,95.09717253004737,37.31118065423493,3.9983164016001407,41.309497055835074,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2004io,dr8_galaxy,N/A,289570490,320.895723212476,-0.460587926905809,REX,0.832028269767761,310.081695556641,0.0,0.0,-99.0,99.1487,0.012025239408372223,112.36181969109435,52.03051800418214,3.5512561762913863,55.58177418047353,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2004ii,dr8_galaxy,N/A,210747659,4.21613240705882,-0.415191945347065,EXP,1.82176315784454,625.162658691406,0.0,0.0,-99.0,99.1974,0.0006844762479980477,8.047666711125485,1.3525987075665995,0.029694809153261455,1.382293516719861,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2004im,dr8_galaxy,N/A,240785677,355.782568508669,-0.1319757589109,EXP,0.693410098552704,984.653015136719,0.0,0.0,0.571463108062744,0.43536310806274403,0.0005785335536207808,5.0179099606302815,3.0035916658581945,0.13804132549195483,3.1416329913501495,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2004im,dr8_galaxy,N/A,240785722,355.772945085924,-0.129053890103147,DEV,0.0,0.0,5.05949783325195,395.227966308594,0.299470692873001,0.163370692873001,0.009548117607327947,82.81558458834962,6.7938013848871455,0.06754319467309115,6.861344579560237,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2004il,dr8_galaxy,N/A,68685050,46.7620436695591,-0.0112812084774741,DEV,0.0,0.0,1.87134158611298,263050.84375,0.0969861522316933,0.00981384776830671,0.0008514049806205003,5.990434369366753,1.6378933450628461,0.0017065251766856992,1.6395998702395318,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2004il,dr8_galaxy,N/A,68685041,46.7637946286683,-0.00739427615783662,EXP,2.46703457832336,527575.75,0.0,0.0,0.112229079008102,0.005429079008101995,0.004578567413671949,32.21452566243383,6.681236993614028,0.0037285436174300693,6.684965537231458,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2004in,dr8_galaxy,N/A,952958734,22.6083652070389,0.693406064688651,COMP,0.742684483528137,2831.29321289062,6.07840013504028,59.3056602478027,0.209087014198303,0.048787014198303,0.0010984477340259763,10.922708233499215,0.650567872242802,0.013898094288114537,0.6644659665309165,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2004in,dr8_galaxy,N/A,952958732,22.6098752813542,0.693160458249454,COMP,2.98729205131531,119007.28125,0.926354229450226,11013.6142578125,0.161792889237404,0.0014928892374040104,0.0015201290522670486,15.115808973744036,1.8319148225737887,0.0017776277713820443,1.8336924503451708,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2004ik,dr8_galaxy,N/A,553060766,26.2316199420607,-0.100589592262533,EXP,1.83872210979462,43411.87109375,0.0,0.0,0.144567295908928,9999.144567295909,0.0011355943743992277,nan,2.2233592156532307,0.005803490584876963,2.2291627062381076,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2004ij,dr8_galaxy,N/A,549647035,20.2985674296688,-0.919134699768557,EXP,1.51578032970428,41677.2265625,0.0,0.0,0.210845768451691,9999.210845768452,0.00048138223425725496,nan,1.143289703240978,0.0036946271709899533,1.1469843304119678,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
unknown,dr8_galaxy,N/A,289724455,329.73026493853,-0.499013464477459,DEV,0.0,0.0,9.31753921508789,316.054351806641,-99.0,99.13115,0.0013548521591465017,11.387121560156245,0.5234716656764183,0.0031601744881777955,0.5266318401645962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
unknown,dr8_galaxy,N/A,538887229,330.154715219975,-0.623646292325293,EXP,4.24503040313721,1058743.25,0.0,0.0,0.103855364024639,0.023674635975361,0.00033386916411491825,2.7397751338775396,0.28313789930113165,6.482191742522017e-05,0.2832027212185569,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
unknown,dr8_galaxy,N/A,2846555,334.60488968105,0.797600945726649,DEV,0.0,0.0,0.721268475055695,96736.328125,-99.0,9900.0,0.00011910983868647807,nan,0.5945018174241017,0.0026500949633440234,0.5971519123874457,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
unknown,dr8_galaxy,N/A,1076481764,336.21797316014,0.650770566151441,EXP,0.844279885292053,23923.2109375,0.0,0.0,0.324915736913681,0.024915736913680986,5.548215047237924e-05,0.889684363281781,0.23657526986027003,0.0018116452802726237,0.23838691514054264,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
unknown,dr8_galaxy,N/A,91790967,38.6910013182479,-0.115195557676786,EXP,2.53797507286072,3009.31396484375,0.0,0.0,0.191724836826324,0.016275163173676,0.0004616508135680932,5.654114999987316,0.6548302804928062,0.0047033538252409905,0.6595336343180472,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2005ed,dr8_galaxy,N/A,290618875,0.705940803522739,0.751819748532084,DEV,0.0,0.0,10.3848037719727,4524.65234375,-99.0,99.08658,0.0006414761120107521,3.744960272611923,0.2223743514028893,0.0003183418912404136,0.22269269329412972,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2005ef,dr8_galaxy,N/A,1068424162,14.595797999163,0.679429687103392,DEV,0.0,0.0,2.67694735527039,319809.875,0.116992093622684,0.009312093622684009,0.0006225830764395095,4.41211256014441,0.8372593023802096,0.0005530625047775661,0.8378123648849872,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2005ei,dr8_galaxy,N/A,350745329,329.198518488942,0.317046988197525,EXP,2.17280721664429,518.963745117188,0.0,0.0,-99.0,99.1278,0.0006885074402678597,5.660221247966545,1.1407485974721294,0.0230462484204502,1.1637948458925795,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2005eg,dr8_galaxy,N/A,1000321134,15.53603761797,-0.879669406762232,REX,1.73413407802582,796645.75,0.0,0.0,0.182899758219719,0.008620241780281007,0.0010150506945181606,11.653050676768512,2.107208748486961,0.0013614204381591228,2.10857016892512,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2005ex,dr8_galaxy,N/A,567164683,25.4636892718069,-0.87675508097656,DEV,0.0,0.0,2.90168118476868,189695.03125,0.109659969806671,0.016159969806671004,0.00041210478556241915,2.577497401407789,0.5112819546862033,0.00040455986297881533,0.5116865145491821,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2005ex,dr8_galaxy,N/A,567164565,25.4734690465163,-0.882903134904363,DEV,0.0,0.0,6.2539701461792,656221.75,0.0823043882846832,0.0111956117153168,0.011907662176063712,74.47612692427056,6.85445930054829,0.0013529822154802979,6.85581228276377,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
unknown,dr8_galaxy,N/A,553213570,26.673792716034,-1.0206180771629,EXP,1.04438352584839,122227.4140625,0.0,0.0,0.250609815120697,0.012909815120697027,9.525604262772051e-05,1.2915689400313952,0.3283484897765179,0.0008992712284549035,0.3292477610049728,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
unknown,dr8_galaxy,N/A,955733319,23.1711867353219,1.24559700083619,DEV,0.0,0.0,0.778426706790924,343613.09375,0.130581602454185,9999.130581602454,0.0003612098256581064,nan,1.6704917252003315,0.003660932729932836,1.6741526579302644,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2005ez,dr8_galaxy,N/A,1272580234,46.7959201332985,1.11999604637649,DEV,0.0,0.0,1.23377704620361,121681.9765625,0.120793707668781,0.008956292331219001,0.0004884428509138725,4.0678030881062375,1.4252123337037295,0.0033115381153320427,1.4285238718190616,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2005lc,dr8_galaxy,N/A,68319582,45.5474427706592,-1.16662525908833,EXP,4.64704275131226,132598.796875,0.0,0.0,0.032843966037035,0.019213966037035003,0.000847963584203834,0.8496808522744752,0.6569057068114493,0.00038820093327057714,0.65729390774472,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2005fg,dr8_galaxy,N/A,538377777,339.016878503622,-0.374908908244695,DEV,0.0,0.0,10.9487199783325,3358.59497070312,0.231170833110809,0.02655916688919102,0.0011571417575092272,16.65594755772726,0.3804746431799473,0.0005996302767041694,0.38107427345665146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
