"ID"	"Name"	"RA"	"DEC"	"Obj. Type"	"Redshift"	"Host Name"	"Host Redshift"	"Reporting Group/s"	"Discovery Data Source/s"	"Classifying Group/s"	"Associated Group/s"	"Disc. Internal Name"	"Disc. Instrument/s"	"Class. Instrument/s"	"TNS AT"	"Public"	"End Prop. Period"	"Discovery Mag/Flux"	"Discovery Filter"	"Discovery Date (UT)"	"Sender"	"Remarks"	"Ext. catalog/s"
"53815"	"AT 2020bzq"	"13:08:53.400"	"-66:34:53.44"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aqo"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"16.28"	"G-Gaia"	"2020-01-03 13:45:07.000"	"Gaia_Bot1"	""	""
"53814"	"AT 2020bzp"	"00:25:35.660"	"-04:49:25.79"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aqn"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.68"	"G-Gaia"	"2020-02-05 09:11:31.000"	"Gaia_Bot1"	""	""
"53813"	"AT 2020bzo"	"00:29:18.900"	"+02:29:53.95"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aqm"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.58"	"G-Gaia"	"2020-02-05 15:18:43.000"	"Gaia_Bot1"	""	""
"53812"	"AT 2020bzn"	"12:03:55.340"	"+58:19:45.55"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aql"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.56"	"G-Gaia"	"2020-02-05 23:28:19.000"	"Gaia_Bot1"	""	""
"53811"	"AT 2020bzm"	"00:22:18.870"	"-22:12:47.74"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aqk"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"19.05"	"G-Gaia"	"2020-01-27 20:45:36.000"	"Gaia_Bot1"	""	""
"53810"	"AT 2020bzl"	"00:55:52.750"	"+55:17:26.63"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aqh"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.8"	"G-Gaia"	"2020-02-05 22:16:19.000"	"Gaia_Bot1"	""	""
"53809"	"AT 2020bzk"	"12:18:55.720"	"+38:25:41.74"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aqf"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"19.66"	"G-Gaia"	"2020-02-05 07:35:02.000"	"Gaia_Bot1"	""	""
"53808"	"AT 2020bzj"	"00:22:32.440"	"+06:08:04.24"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aqe"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.42"	"G-Gaia"	"2020-02-04 21:21:36.000"	"Gaia_Bot1"	""	""
"53807"	"AT 2020bzi"	"12:28:32.460"	"-62:03:41.62"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aqd"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"15.14"	"G-Gaia"	"2020-02-05 01:23:31.000"	"Gaia_Bot1"	""	""
"53806"	"AT 2020bzh"	"13:49:21.315"	"+02:55:23.87"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20fjq"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"19.41"	"orange-ATLAS"	"2020-02-05 13:45:07.000"	"ATLAS_Bot1"	""	""
"53805"	"SN 2020bzg"	"18:07:59.998"	"+32:52:40.97"	"SN Ia"	"0.07"	""	""	"ZTF, ATLAS, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	"ZTF"	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aamhocj"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	"P60 - SEDM"	"1"	"1"	""	"17.91"	"g-ZTF"	"2020-02-07 11:38:00.000"	"ZTF_AMPEL_NEW"	""	""
"53804"	"AT 2020bzf"	"17:18:47.413"	"+01:28:54.83"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aamhnym"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"15.08"	"g-ZTF"	"2020-02-07 11:34:46.000"	"ZTF_AMPEL_NEW"	""	""
"53803"	"AT 2020bze"	"18:19:37.316"	"+44:35:16.95"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF18aawzmhv"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.32"	"r-ZTF"	"2020-01-29 12:27:33.000"	"ZTF_AMPEL_COMPLETE"	""	""
"53802"	"SN 2020bzd"	"16:34:01.463"	"+62:49:25.37"	"SN Ia"	"0.11"	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF20aamdyal"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"19.42"	"g-ZTF"	"2020-02-07 11:44:45.000"	"ZTF_AMPEL_NEW"	""	""
"53801"	"SN 2020bzc"	"11:22:06.410"	"+17:45:42.90"	"SN Ia"	"0.086"	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF20aamdqiz"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"19.44"	"r-ZTF"	"2020-02-07 07:27:25.000"	"ZTF_AMPEL_NEW"	""	""
"53800"	"SN 2020bzb"	"11:23:30.091"	"+29:13:47.26"	"SN Ia"	"0.0726"	""	""	"ZTF, ATLAS, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	"ZTF"	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aamaqak"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	"P60 - SEDM"	"1"	"1"	""	"19.78"	"r-ZTF"	"2020-02-04 12:07:48.000"	"ZTF_AMPEL_NEW"	""	""
"53799"	"SN 2020bza"	"09:46:26.006"	"+21:13:45.01"	"SN Ia-91T-like"	"0.0885"	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF, ePESSTO+"	"ATLAS; ZTF"	"ZTF20aamfpcj"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"ESO-NTT - EFOSC2-NTT, P60 - SEDM"	"1"	"1"	""	"19.95"	"g-ZTF"	"2020-02-04 10:05:19.000"	"ZTF_AMPEL_NEW"	""	""
"53798"	"AT 2020byz"	"09:52:19.380"	"-65:50:38.60"	""	""	""	""	"MASTER"	"MASTER"	""	"MASTER"	"MASTER OT J095219.38-655038.6"	"Other - Other"	""	"1"	"1"	""	"19.1"	"Clear-"	"2020-02-06 06:18:37.000"	"MASTER"	""	""
"53797"	"AT 2020byy"	"09:40:38.988"	"+78:06:17.93"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaldmmo"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.18"	"g-ZTF"	"2020-02-01 06:17:24.000"	"ZTF_AMPEL_NEW"	""	""
"53796"	"AT 2020byx"	"04:08:55.554"	"+17:45:54.14"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF19aagxcga"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.62"	"r-ZTF"	"2020-02-05 03:34:33.000"	"ZTF_AMPEL_NEW"	""	""
"53795"	"AT 2020byw"	"16:08:44.798"	"+22:06:09.46"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamdlml"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"16.71"	"g-ZTF"	"2020-02-06 11:09:36.000"	"ZTF_Bot1"	""	""
"53794"	"AT 2020byv"	"04:45:02.486"	"-12:20:37.87"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aambmws"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.29"	"g-ZTF"	"2020-02-06 03:00:00.000"	"ZTF_Bot1"	""	""
"53793"	"AT 2020byu"	"04:19:34.775"	"+26:26:51.02"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamcpzi"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.55"	"r-ZTF"	"2020-01-11 04:35:02.000"	"ZTF_Bot1"	""	""
"53792"	"AT 2020byt"	"16:45:10.683"	"+19:41:46.59"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamdzkk"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.24"	"g-ZTF"	"2020-01-28 12:54:43.000"	"ZTF_Bot1"	""	""
"53791"	"AT 2020bys"	"11:09:01.968"	"+69:46:36.93"	""	""	""	""	"SGLF, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aalquml"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.762"	"g-ZTF"	"2020-02-01 10:47:27.000"	"Perez-Fournon"	""	""
"53790"	"AT 2020byr"	"14:31:15.180"	"+21:09:24.42"	""	""	"SDSS J143115.19+210925.3"	"0.07581"	"SGLF, ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF18aasxvcf"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.878"	"g-ZTF"	"2020-02-02 12:07:17.000"	"Perez-Fournon"	""	""
"53789"	"AT 2020byq"	"17:27:53.615"	"+51:10:59.70"	""	""	"WISEA J172753.63+511100.3"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aamdywr"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.3638"	"r-ZTF"	"2020-02-06 13:04:41.000"	"ALeRCE"	""	""
"53788"	"SN 2020byp"	"16:09:19.640"	"+15:49:20.24"	"SN Ic"	"0.041"	"SDSS J160919.57+154920.7"	"0.041"	"ALeRCE, GaiaAlerts, ZTF, Pan-STARRS1"	"ZTF, GaiaAlerts, Pan-STARRS1"	"ePESSTO+"	"GaiaAlerts; Pan-STARRS1; ZTF"	"ZTF20aamdyln"	"Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"19.9091"	"r-ZTF"	"2020-02-06 13:01:18.000"	"ALeRCE"	""	""
"53787"	"AT 2020byo"	"17:34:25.713"	"+44:57:53.90"	""	""	"SDSS J173425.65+445754.0"	"0.112"	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamdlqf"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.3199"	"g-ZTF"	"2020-02-06 11:15:25.000"	"ALeRCE"	""	""
"53786"	"AT 2020byn"	"12:45:50.078"	"-08:28:35.97"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20st"	"PS1 - GPC1"	""	"1"	"1"	""	"20.06"	"w-PS1"	"2020-02-04 13:50:52.000"	"PS1_Bot1"	""	""
"53785"	"AT 2020bym"	"11:42:40.566"	"+20:20:13.85"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20sr"	"PS1 - GPC1"	""	"1"	"1"	""	"20.75"	"w-PS1"	"2020-01-21 11:51:21.000"	"PS1_Bot1"	""	""
"53784"	"AT 2020byl"	"09:58:57.630"	"+11:30:04.71"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20sq"	"PS1 - GPC1"	""	"1"	"1"	""	"20.92"	"w-PS1"	"2020-01-19 10:42:14.000"	"PS1_Bot1"	""	""
"53783"	"AT 2020byk"	"12:01:26.122"	"+01:28:43.60"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20sp"	"PS1 - GPC1"	""	"1"	"1"	""	"20.61"	"w-PS1"	"2020-01-31 13:12:00.000"	"PS1_Bot1"	""	""
"53782"	"AT 2020byj"	"13:13:40.220"	"+10:31:12.14"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20sn"	"PS1 - GPC1"	""	"1"	"1"	""	"20.86"	"w-PS1"	"2020-02-03 13:13:26.000"	"PS1_Bot1"	""	""
"53781"	"AT 2020byi"	"09:28:41.060"	"+03:19:16.97"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20sm"	"PS1 - GPC1"	""	"1"	"1"	""	"20.68"	"w-PS1"	"2020-01-21 10:19:12.000"	"PS1_Bot1"	""	""
"53779"	"AT 2020byh"	"01:03:22.810"	"-72:54:11.63"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aqc"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"14.88"	"G-Gaia"	"2020-02-03 15:50:24.000"	"Gaia_Bot1"	""	""
"53778"	"AT 2020byg"	"09:50:26.800"	"-08:18:44.83"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20sk"	"PS1 - GPC1"	""	"1"	"1"	""	"21.24"	"i-Sloan"	"2020-01-20 12:31:40.000"	"YSE_Bot1"	""	""
"53777"	"AT 2020byf"	"09:17:29.335"	"-06:07:32.61"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20sh"	"PS1 - GPC1"	""	"1"	"1"	""	"20.63"	"r-Sloan"	"2020-01-20 12:20:09.000"	"YSE_Bot1"	""	""
"53776"	"AT 2020bye"	"10:32:30.823"	"-04:09:00.99"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20si"	"PS1 - GPC1"	""	"1"	"1"	""	"20.3"	"i-Sloan"	"2020-01-23 13:43:40.000"	"YSE_Bot1"	""	""
"53775"	"AT 2020byd"	"10:10:37.045"	"+07:00:07.51"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20sj"	"PS1 - GPC1"	""	"1"	"1"	""	"21.24"	"g-Sloan"	"2020-01-23 13:52:19.000"	"YSE_Bot1"	""	""
"53774"	"AT 2020byc"	"17:07:05.400"	"+25:39:36.74"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aamdloh"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"18.24"	"g-ZTF"	"2020-02-06 11:12:10.000"	"ZTF_AMPEL_NEW"	""	""
"53773"	"SN 2020byb"	"17:26:01.357"	"+34:37:38.51"	"SN Ia"	"0.08"	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF18aarvjhs"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"18.97"	"g-ZTF"	"2020-02-06 11:12:50.000"	"ZTF_AMPEL_NEW"	""	""
"53772"	"AT 2020bya"	"11:54:33.589"	"+20:12:11.58"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20sg"	"PS1 - GPC1"	""	"1"	"1"	""	"20.77"	"i-Sloan"	"2020-01-23 13:29:16.000"	"YSE_Bot1"	""	""
"53771"	"AT 2020bxz"	"12:51:49.763"	"-04:04:59.97"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20sf"	"PS1 - GPC1"	""	"1"	"1"	""	"20.39"	"g-Sloan"	"2020-01-22 14:02:24.000"	"YSE_Bot1"	""	""
"53770"	"AT 2020bxy"	"09:57:42.204"	"+07:21:14.89"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20se"	"PS1 - GPC1"	""	"1"	"1"	""	"20.93"	"g-Sloan"	"2020-01-23 13:50:52.000"	"YSE_Bot1"	""	""
"53769"	"AT 2020bxx"	"13:07:15.539"	"-03:59:59.49"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20sd"	"PS1 - GPC1"	""	"1"	"1"	""	"20.16"	"g-Sloan"	"2020-01-22 14:03:50.000"	"YSE_Bot1"	""	""
"53768"	"AT 2020bxw"	"09:05:18.335"	"-06:56:31.16"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20sc"	"PS1 - GPC1"	""	"1"	"1"	""	"19.72"	"g-Sloan"	"2020-01-24 10:13:26.000"	"YSE_Bot1"	""	""
"53766"	"AT 2020bxv"	"13:06:35.745"	"+02:57:52.87"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20sa"	"PS1 - GPC1"	""	"1"	"1"	""	"20.51"	"r-Sloan"	"2020-01-23 15:20:09.000"	"YSE_Bot1"	""	""
"53765"	"AT 2020bxu"	"10:45:12.570"	"-04:14:22.44"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20rz"	"PS1 - GPC1"	""	"1"	"1"	""	"20.36"	"i-Sloan"	"2020-01-23 13:45:07.000"	"YSE_Bot1"	""	""
"53764"	"AT 2020bxt"	"13:59:18.871"	"+31:50:52.94"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20ry"	"PS1 - GPC1"	""	"1"	"1"	""	"20.54"	"g-Sloan"	"2020-01-18 15:38:52.000"	"YSE_Bot1"	""	""
"53763"	"AT 2020bxs"	"12:39:35.322"	"+01:37:57.36"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20rx"	"PS1 - GPC1"	""	"1"	"1"	""	"20.55"	"i-Sloan"	"2020-01-19 14:35:31.000"	"YSE_Bot1"	""	""
"53762"	"AT 2020bxr"	"12:17:37.229"	"-12:19:15.30"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aadxqvl"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.99"	"g-ZTF"	"2020-01-05 12:01:29.000"	"ZTF_AMPEL_COMPLETE"	""	""
"53761"	"AT 2020bxq"	"12:34:53.842"	"-19:12:49.40"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF19aapuocc"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"16.59"	"g-ZTF"	"2020-02-06 10:31:56.000"	"ZTF_AMPEL_COMPLETE"	""	""
"53760"	"SN 2020bxp"	"14:48:28.931"	"-05:18:14.99"	"SN Ia"	"0.03"	""	""	"ZTF, ATLAS, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	"ZTF"	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aalrksw"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	"LT - SPRAT"	"1"	"1"	""	"20.1"	"g-ZTF"	"2020-02-02 12:04:40.000"	"ZTF_AMPEL_NEW"	""	""
"53759"	"AT 2020bxo"	"00:31:16.770"	"-73:56:48.55"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aqb"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.74"	"G-Gaia"	"2020-02-04 14:03:50.000"	"Gaia_Bot1"	""	""
"53758"	"AT 2020bxn"	"12:18:12.110"	"+45:00:22.93"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aqa"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"20.21"	"G-Gaia"	"2020-02-04 23:41:16.000"	"Gaia_Bot1"	""	""
"53757"	"AT 2020bxm"	"12:24:35.500"	"-59:14:34.84"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20apz"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.23"	"G-Gaia"	"2020-02-04 21:07:12.000"	"Gaia_Bot1"	""	""
"53756"	"AT 2020bxl"	"12:23:08.900"	"-44:49:02.03"	""	""	""	""	"GaiaAlerts, MASTER"	"GaiaAlerts, MASTER"	""	"GaiaAlerts; MASTER"	"Gaia20apy"	"Gaia - Gaia-photometric, Other - Other"	""	"1"	"1"	""	"17.97"	"G-Gaia"	"2020-02-04 20:54:14.000"	"Gaia_Bot1"	""	""
"53755"	"AT 2020bxk"	"23:47:52.570"	"-89:06:14.26"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20apw"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.66"	"G-Gaia"	"2020-02-04 19:49:26.000"	"Gaia_Bot1"	""	""
"53754"	"AT 2020bxj"	"12:15:46.080"	"-29:00:49.54"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20apv"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.91"	"G-Gaia"	"2020-01-13 12:04:19.000"	"Gaia_Bot1"	""	""
"53753"	"AT 2020bxi"	"00:17:30.930"	"-06:49:20.21"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aps"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.82"	"G-Gaia"	"2020-02-04 09:08:38.000"	"Gaia_Bot1"	""	""
"53752"	"AT 2020bxh"	"00:19:21.200"	"-46:05:40.31"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20apr"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.98"	"G-Gaia"	"2020-02-04 16:16:19.000"	"Gaia_Bot1"	""	""
"53751"	"AT 2020bxg"	"12:09:05.870"	"-20:36:02.66"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20apq"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.9"	"G-Gaia"	"2020-02-04 00:46:04.000"	"Gaia_Bot1"	""	""
"53750"	"AT 2020bxf"	"00:53:00.920"	"-71:54:44.60"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20app"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"15.85"	"G-Gaia"	"2020-02-03 20:03:50.000"	"Gaia_Bot1"	""	""
"53749"	"AT 2020bxe"	"00:29:54.020"	"-53:46:25.39"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20apo"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.55"	"G-Gaia"	"2020-02-03 16:07:40.000"	"Gaia_Bot1"	""	""
"53748"	"SN 2020bxd"	"09:16:07.545"	"-08:58:07.89"	"SN Ia"	"0.06"	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF20aamcvyp"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"LT - SPRAT"	"1"	"1"	""	"19.45"	"g-ZTF"	"2020-02-02 05:58:44.000"	"ZTF_AMPEL_NEW"	""	""
"53747"	"AT 2020bxc"	"09:51:48.916"	"+34:07:23.46"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20rv"	"PS1 - GPC1"	""	"1"	"1"	""	"16.5"	"r-Sloan"	"2020-01-31 11:48:28.000"	"YSE_Bot1"	""	""
"53746"	"AT 2020bxb"	"09:51:14.073"	"+35:03:01.46"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20ru"	"PS1 - GPC1"	""	"1"	"1"	""	"20.49"	"r-Sloan"	"2020-02-05 11:02:24.000"	"YSE_Bot1"	""	""
"53745"	"AT 2020bxa"	"11:29:19.158"	"+37:34:07.90"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aaiomlf"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"18.06"	"g-ZTF"	"2020-01-26 09:10:04.000"	"ZTF_Bot1"	""	""
"53744"	"AT 2020bwz"	"05:45:30.794"	"-03:52:59.60"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaharac"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"17.65"	"g-ZTF"	"2020-01-23 05:02:24.000"	"ZTF_Bot1"	""	""
"53743"	"AT 2020bwy"	"10:52:49.468"	"+11:56:27.18"	""	""	""	""	"SGLF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aakcfwe"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.789"	"g-ZTF"	"2020-01-28 09:09:47.000"	"Perez-Fournon"	""	""
"53742"	"AT 2020bwx"	"13:38:04.218"	"+39:41:10.06"	""	""	"WISEA J133804.29+394110.1"	"0.059638"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aaksjsj"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.5815"	"g-ZTF"	"2020-02-05 11:16:45.000"	"ALeRCE"	""	""
"53741"	"AT 2020bww"	"15:26:45.129"	"+33:41:39.05"	""	""	"WISEA J152645.09+334140.1"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aamazvl"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.7091"	"g-ZTF"	"2020-02-05 11:12:08.000"	"ALeRCE"	""	""
"53740"	"AT 2020bwv"	"14:16:03.652"	"+62:22:03.42"	""	""	"WISEA J141604.13+622205.9"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF19aatymmb"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.0745"	"g-ZTF"	"2020-02-05 10:50:17.000"	"ALeRCE"	""	""
"53738"	"AT 2020bwu"	"07:11:09.070"	"-56:29:14.60"	""	""	""	""	"MASTER"	"MASTER"	""	"MASTER"	"MASTER OT J071109.07-562914.6"	"Other - Other"	""	"1"	"1"	""	"16.3"	"Clear-"	"2020-02-05 19:26:44.000"	"MASTER"	""	""
"53737"	"AT 2020bwt"	"12:41:35.097"	"+04:07:05.46"	""	""	""	""	"Pan-STARRS1, ATLAS"	"Pan-STARRS1, ATLAS"	""	"ATLAS; Pan-STARRS1"	"PS20rt"	"ATLAS1 - ACAM1, PS1 - GPC1"	""	"1"	"1"	""	"19.54"	"w-PS1"	"2020-01-31 13:22:04.000"	"PS1_Bot1"	""	""
"53736"	"SN 2020bws"	"13:29:11.628"	"+38:13:25.74"	"SN II"	"0.055511"	"SDSS J132912.29+381325.6"	"0.055488"	"SGLF, ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF20aamazzl"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"P200 - DBSP"	"1"	"1"	""	"20.978"	"g-ZTF"	"2020-02-02 11:50:43.000"	"Perez-Fournon"	""	""
