"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"57205","AT 2020gdh","05:00:06.640","-16:10:09.66","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aue","PS1 - GPC1","","1","1","","21.37","w-PS1","2020-01-22 08:08:09.600","PS2_Bot1","",""
"57204","AT 2020gdg","10:21:31.229","-10:38:05.74","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aud","PS1 - GPC1","","1","1","","21.08","w-PS1","2020-01-19 13:27:50.400","PS1_Bot1","",""
"57203","AT 2020gdf","08:27:23.981","+27:15:04.25","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20auc","PS1 - GPC1","","1","1","","22.04","w-PS1","2020-01-19 09:04:19.200","PS1_Bot1","",""
"57169","AT 2020gbz","15:59:02.064","-13:30:27.81","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ati","PS1 - GPC1","","1","1","","20.67","w-PS1","2020-03-22 14:54:14.400","PS1_Bot1","",""
"57168","AT 2020gby","09:56:11.903","-13:22:43.36","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ath","PS1 - GPC1","","1","1","","19.51","w-PS1","2020-03-24 08:48:28.800","PS1_Bot1","",""
"57167","AT 2020gbx","11:51:52.845","+02:22:57.27","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20atg","PS1 - GPC1","","1","1","","21.86","w-PS1","2020-03-23 11:05:16.800","PS1_Bot1","",""
"57148","AT 2020gbe","09:41:40.327","+12:42:40.70","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20atc","PS1 - GPC1","","1","1","","21.86","w-PS1","2020-01-20 10:01:55.200","PS1_Bot1","",""
"57141","AT 2020gay","03:09:56.100","-60:58:39.07","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bqr","Gaia - Gaia-photometric","","1","1","","16.72","G-Gaia","2020-02-28 09:10:04.800","Gaia_Bot1","",""
"57126","AT 2020gaj","16:14:27.787","-11:19:19.88","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20asx","PS1 - GPC1","","1","1","","20.64","w-PS1","2020-03-22 14:57:07.200","PS1_Bot1","",""
"57125","AT 2020gai","07:38:25.952","+18:18:16.04","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20asv","PS1 - GPC1","","1","1","","20.02","w-PS1","2020-03-24 07:06:14.400","PS1_Bot1","",""
"57110","AT 2020fzt","07:06:55.356","+21:11:28.80","","","","","Pan-STARRS1, ATLAS","Pan-STARRS1, ATLAS","","ATLAS; Pan-STARRS1","PS20asr","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.42","w-PS1","2020-03-24 06:57:36.000","PS1_Bot1","",""
"57109","AT 2020fzs","15:53:57.665","-12:04:27.41","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20asq","PS1 - GPC1","","1","1","","20.54","w-PS1","2020-03-23 14:05:16.800","PS1_Bot1","",""
"57105","AT 2020fzo","08:11:44.076","+19:29:00.67","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20asp","PS1 - GPC1","","1","1","","20.71","w-PS1","2020-01-26 08:32:38.400","PS1_Bot1","",""
"57104","AT 2020fzn","08:21:48.420","+18:54:57.96","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aso","PS1 - GPC1","","1","1","","21.35","w-PS1","2020-01-26 08:36:57.600","PS1_Bot1","",""
"57097","AT 2020fzg","09:55:57.234","-04:40:15.73","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20asn","PS1 - GPC1","","1","1","","21.83","w-PS1","2020-01-19 12:12:57.600","PS1_Bot1","",""
"57096","AT 2020fzf","10:15:13.332","+53:15:22.01","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20asm","PS1 - GPC1","","1","1","","21.52","w-PS1","2020-01-27 11:34:04.800","PS1_Bot1","",""
"57094","AT 2020fzd","15:55:45.886","+01:43:07.98","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ask","PS1 - GPC1","","1","1","","21.19","w-PS1","2020-03-19 14:31:12.000","PS1_Bot1","",""
"57087","AT 2020fyw","04:15:18.844","+15:53:00.24","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20asc","PS1 - GPC1","","1","1","","20.78","w-PS1","2020-01-23 08:09:36.000","PS2_Bot1","",""
"57065","AT 2020fyb","09:10:15.255","+49:26:57.47","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20arr","PS1 - GPC1","","1","1","","20.75","w-PS1","2020-01-28 10:52:19.200","PS1_Bot1","",""
"57064","AT 2020fya","11:41:51.676","+10:57:04.70","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20arq","PS1 - GPC1","","1","1","","20.69","w-PS1","2020-03-22 11:13:55.200","PS1_Bot1","",""
"57063","AT 2020fxz","12:31:20.476","+09:56:36.89","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20arp","PS1 - GPC1","","1","1","","20.77","w-PS1","2020-03-24 12:28:48.000","PS1_Bot1","",""
"57062","AT 2020fxy","11:01:06.932","+16:29:12.17","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20arn","PS1 - GPC1","","1","1","","20.9","w-PS1","2020-03-24 10:01:55.200","PS1_Bot1","",""
"57061","AT 2020fxx","10:37:59.588","+20:46:55.39","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20arm","PS1 - GPC1","","1","1","","20.75","w-PS1","2020-03-24 09:53:16.800","PS1_Bot1","",""
"57060","AT 2020fxw","11:34:09.108","+07:24:16.33","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20arl","PS1 - GPC1","","1","1","","22.26","w-PS1","2020-03-23 11:18:14.400","PS1_Bot1","",""
"57059","AT 2020fxv","08:34:05.370","+14:33:51.91","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ari","PS1 - GPC1","","1","1","","21.75","w-PS1","2020-03-23 08:16:47.000","PS1_Bot1","",""
"57058","AT 2020fxu","08:17:37.982","+13:00:51.32","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20arh","PS1 - GPC1","","1","1","","20.33","w-PS1","2020-03-23 08:11:02.400","PS1_Bot1","",""
"57057","AT 2020fxt","07:41:07.487","+20:03:22.73","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20are","PS1 - GPC1","","1","1","","20.91","w-PS1","2020-03-24 07:06:14.400","PS1_Bot1","",""
"57056","AT 2020fxs","09:19:49.417","+21:50:57.59","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ard","PS1 - GPC1","","1","1","","21.14","w-PS1","2020-03-23 09:30:14.400","PS1_Bot1","",""
"57055","AT 2020fxr","11:11:55.259","+02:31:08.55","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20arc","PS1 - GPC1","","1","1","","21.32","w-PS1","2020-03-23 10:55:12.000","PS1_Bot1","",""
"57054","AT 2020fxq","08:35:58.793","-08:07:52.34","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20arb","PS1 - GPC1","","1","1","","20.9","w-PS1","2020-03-23 07:09:07.200","PS1_Bot1","",""
"57053","AT 2020fxp","11:38:05.371","+04:45:29.97","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ara","PS1 - GPC1","","1","1","","20.07","w-PS1","2020-03-23 10:59:31.200","PS1_Bot1","",""
"57006","AT 2020fvu","13:44:32.930","-22:58:01.39","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20aaspiic","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.56","g-ZTF","2020-03-05 12:04:19.200","ZTF_Bot1","",""
"57005","AT 2020fvt","05:37:39.030","+14:48:35.96","","","","","ZTF","ZTF","","ZTF","ZTF20aaulari","P48 - ZTF-Cam","","1","1","","19.51","g-ZTF","2020-03-05 06:05:45.600","ZTF_Bot1","",""
"57001","AT 2020fvp","15:09:08.490","-08:03:41.27","","","","","Pan-STARRS1, ATLAS","Pan-STARRS1, ATLAS","","ATLAS; Pan-STARRS1","PS20aqr","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","20.27","w-PS1","2020-03-23 14:11:02.400","PS1_Bot1","",""
"56998","AT 2020fvm","14:12:45.972","+34:44:16.24","","","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20aadzbcf","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.67","r-ZTF","2020-01-05 13:20:38.400","ZTF_Bot1","",""
"56995","AT 2020fvj","09:54:19.651","-13:02:07.13","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aql","PS1 - GPC1","","1","1","","20.44","w-PS1","2020-03-24 08:48:28.800","PS1_Bot1","",""
"56994","AT 2020fvi","09:54:36.066","-11:46:21.18","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aqk","PS1 - GPC1","","1","1","","20.43","w-PS1","2020-03-24 08:48:28.800","PS1_Bot1","",""
"56993","AT 2020fvh","07:44:15.053","+23:20:25.12","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aqj","PS1 - GPC1","","1","1","","21.07","w-PS1","2020-03-24 07:07:40.800","PS1_Bot1","",""
"56992","AT 2020fvg","11:56:42.572","+03:55:17.08","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aqi","PS1 - GPC1","","1","1","","22","w-PS1","2020-03-23 11:03:50.400","PS1_Bot1","",""
"56991","AT 2020fvf","08:29:13.689","+10:14:38.82","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aqh","PS1 - GPC1","","1","1","","20.23","w-PS1","2020-03-23 08:15:21.600","PS1_Bot1","",""
"56990","AT 2020fve","09:50:16.884","+25:07:30.29","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aqg","PS1 - GPC1","","1","1","","20.64","w-PS1","2020-03-23 09:25:55.200","PS1_Bot1","",""
"56989","AT 2020fvd","08:45:30.430","-00:44:25.07","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aqe","PS1 - GPC1","","1","1","","21.37","w-PS1","2020-03-23 07:14:52.800","PS1_Bot1","",""
"56988","AT 2020fvc","11:03:48.945","+01:23:11.06","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aqd","PS1 - GPC1","","1","1","","21.05","w-PS1","2020-03-23 10:50:52.800","PS1_Bot1","",""
"56987","AT 2020fvb","11:44:29.780","+12:42:53.60","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aqc","PS1 - GPC1","","1","1","","19.94","w-PS1","2020-03-22 11:13:55.200","PS1_Bot1","",""
"56986","AT 2020fva","14:43:07.901","-19:33:09.58","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aqa","PS1 - GPC1","","1","1","","19.76","w-PS1","2020-03-22 12:44:38.400","PS1_Bot1","",""
"56985","AT 2020fuz","05:15:56.927","-07:10:43.40","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20apz","PS1 - GPC1","","1","1","","21.31","w-PS1","2020-03-24 05:48:28.800","PS1_Bot1","",""
"56984","AT 2020fuy","05:32:29.527","-07:03:04.27","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20apy","PS1 - GPC1","","1","1","","20.8","w-PS1","2020-03-24 05:52:48.000","PS1_Bot1","",""
"56983","AT 2020fux","11:57:19.597","+06:47:13.64","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20apx","PS1 - GPC1","","1","1","","21.05","w-PS1","2020-03-23 11:02:24.000","PS1_Bot1","",""
"56982","AT 2020fuw","07:46:05.777","+18:48:28.17","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20apv","PS1 - GPC1","","1","1","","21.04","w-PS1","2020-03-24 07:06:14.400","PS1_Bot1","",""
"56981","AT 2020fuv","11:35:34.386","+07:07:52.15","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20apt","PS1 - GPC1","","1","1","","20.31","w-PS1","2020-03-23 11:00:57.600","PS1_Bot1","",""
"56980","AT 2020fuu","07:58:23.425","-04:04:46.65","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20apr","PS1 - GPC1","","1","1","","20.78","w-PS1","2020-03-23 07:00:28.800","PS1_Bot1","",""
"56979","AT 2020fut","14:46:53.823","+07:25:49.57","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20app","PS1 - GPC1","","1","1","","20.64","w-PS1","2020-03-25 12:57:36.000","PS1_Bot1","",""
"56978","AT 2020fus","11:43:38.128","+06:17:10.39","","","","","Pan-STARRS1, ATLAS, ZTF","Pan-STARRS1, ATLAS, ZTF","","ATLAS; Pan-STARRS1; ZTF","PS20apn","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","21.66","w-PS1","2020-03-23 11:00:57.600","PS1_Bot1","",""
"56977","AT 2020fur","09:47:24.345","-13:01:53.78","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20apm","PS1 - GPC1","","1","1","","20.93","w-PS1","2020-03-24 08:47:02.400","PS1_Bot1","",""
"56972","AT 2020fum","14:37:51.829","+48:12:28.23","","","","","ZTF","ZTF","","ZTF","ZTF20aappiio","P48 - ZTF-Cam","","1","1","","19.2984","r-ZTF","2020-03-03 11:38:24.000","ZTF_CLU_PUBLIC","",""
"56950","AT 2020ftr","04:17:10.430","-39:28:06.38","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20boz","Gaia - Gaia-photometric","","1","1","","19.64","G-Gaia","2020-02-25 21:30:14.400","Gaia_Bot1","",""
"56949","AT 2020ftq","03:07:29.310","+47:31:06.17","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20box","Gaia - Gaia-photometric","","1","1","","20.19","G-Gaia","2020-03-17 00:04:19.200","Gaia_Bot1","",""
"56947","AT 2020fto","14:21:42.370","+31:00:44.36","","","","","ZUDS","ZTF","","ZTF","","P48 - ZTF-Cam","","1","1","","20.8","g-ZTF","2020-01-16 02:24:00.000","Goldstein","",""
"56911","AT 2020fse","16:03:42.112","+27:38:19.41","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20apd","PS1 - GPC1","","1","1","","20.32","r-Sloan","2020-03-10 14:32:38.400","YSE_Bot1","",""
"56882","AT 2020frc","09:53:28.710","+76:53:36.00","","","","","MASTER","MASTER","","MASTER","MASTER OT J095328.71+765336.0","Other - Other","","1","1","","18.3","Clear-","2020-03-25 22:01:43.104","MASTER","",""
"56858","AT 2020fqe","21:01:18.016","+12:05:47.91","","","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","","ATLAS; Pan-STARRS1; ZTF","ATLAS20jfp","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","18.619","orange-ATLAS","2020-03-25 14:55:40.800","ATLAS_Bot1","",""
"56857","AT 2020fqd","18:22:07.458","+27:58:28.16","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20jdl","ATLAS1 - ACAM1","","1","1","","19.12","orange-ATLAS","2020-03-25 14:22:33.600","ATLAS_Bot1","",""
"56850","AT 2020fpw","07:48:10.080","+15:03:39.23","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20jat","ATLAS1 - ACAM1","","1","1","","19.428","orange-ATLAS","2020-03-25 06:21:36.000","ATLAS_Bot1","",""
"56849","AT 2020fpv","09:59:43.384","+23:09:22.54","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20izj","ATLAS1 - ACAM1","","1","1","","19.429","orange-ATLAS","2020-03-25 08:06:43.200","ATLAS_Bot1","",""
"56848","AT 2020fpu","16:17:09.591","+40:35:51.33","","","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS20jak","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.461","cyan-ATLAS","2020-03-24 13:42:14.400","ATLAS_Bot1","",""
"56843","AT 2020fpq","08:19:44.143","+62:08:36.81","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20isl","ATLAS1 - ACAM1","","1","1","","19.435","cyan-ATLAS","2020-03-24 08:13:55.200","ATLAS_Bot1","",""
"56842","AT 2020fpp","08:16:32.462","+56:38:15.77","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20isv","ATLAS1 - ACAM1","","1","1","","19.784","cyan-ATLAS","2020-03-24 09:25:55.200","ATLAS_Bot1","",""
"56841","AT 2020fpo","02:44:28.309","-09:37:22.91","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20hya","ATLAS1 - ACAM1","","1","1","","18.374","orange-ATLAS","2020-03-12 05:19:40.800","ATLAS_Bot1","",""
"56840","AT 2020fpn","04:51:47.452","-41:49:50.58","","","","","ATLAS","ATLAS","","ATLAS","ATLAS20hrw","ATLAS1 - ACAM1","","1","1","","18.075","orange-ATLAS","2020-03-07 05:29:45.600","ATLAS_Bot1","",""
"56839","AT 2020fpm","17:25:53.373","+20:21:30.71","","","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","","ATLAS; Pan-STARRS1","ATLAS20huw","ATLAS1 - ACAM1, PS1 - GPC1","","1","1","","19.282","orange-ATLAS","2020-03-05 14:38:24.000","ATLAS_Bot1","",""
"56834","AT 2020fpi","13:46:09.697","+06:30:26.19","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aot","PS1 - GPC1","","1","1","","20.55","w-PS1","2020-03-23 12:50:24.000","PS1_Bot1","",""
"56833","AT 2020fph","11:51:09.592","+13:24:19.60","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aos","PS1 - GPC1","","1","1","","19.7","w-PS1","2020-03-22 11:19:40.800","PS1_Bot1","",""
"56832","AT 2020fpg","13:52:05.935","+03:28:17.98","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aor","PS1 - GPC1","","1","1","","20.76","w-PS1","2020-03-23 12:47:31.200","PS1_Bot1","",""
"56830","AT 2020fpe","08:34:26.603","+13:53:05.53","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aoq","PS1 - GPC1","","1","1","","20.54","w-PS1","2020-03-23 08:16:47.000","PS1_Bot1","",""
"56829","AT 2020fpd","05:21:56.493","+05:43:09.49","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aoo","PS1 - GPC1","","1","1","","21.1","w-PS1","2020-03-23 06:11:31.200","PS1_Bot1","",""
"56828","AT 2020fpc","10:51:11.402","+16:12:41.69","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aon","PS1 - GPC1","","1","1","","20.49","w-PS1","2020-03-24 09:59:02.400","PS1_Bot1","",""
"56827","AT 2020fpb","05:11:44.002","-04:32:10.77","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aol","PS1 - GPC1","","1","1","","20.56","w-PS1","2020-03-24 05:47:02.400","PS1_Bot1","",""
"56826","AT 2020fpa","05:01:51.289","+05:28:23.44","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aok","PS1 - GPC1","","1","1","","20.85","w-PS1","2020-03-23 05:48:28.800","PS1_Bot1","",""
"56825","AT 2020foz","08:08:52.505","+12:44:18.59","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aoj","PS1 - GPC1","","1","1","","20.42","w-PS1","2020-03-23 08:08:09.600","PS1_Bot1","",""
"56824","AT 2020foy","07:58:51.863","-03:21:38.06","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aoi","PS1 - GPC1","","1","1","","20.85","w-PS1","2020-03-23 06:59:02.400","PS1_Bot1","",""
"56823","AT 2020fox","09:12:24.111","+19:10:36.46","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aoh","PS1 - GPC1","","1","1","","19.86","w-PS1","2020-03-23 09:12:57.600","PS1_Bot1","",""
"56822","AT 2020fow","14:09:18.911","-23:01:37.28","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aog","PS1 - GPC1","","1","1","","20.54","w-PS1","2020-03-22 13:09:07.200","PS1_Bot1","",""
"56821","AT 2020fov","11:19:04.185","+11:53:46.91","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20aof","PS1 - GPC1","","1","1","","20.65","w-PS1","2020-03-22 11:08:09.600","PS1_Bot1","",""
"56817","AT 2020for","10:58:07.010","-69:13:42.24","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bol","Gaia - Gaia-photometric","","1","1","","19.1","G-Gaia","2020-03-09 23:15:21.600","Gaia_Bot1","",""
"56814","AT 2020foo","13:38:29.323","-10:21:09.98","","","","","ZTF","ZTF","","ZTF","ZTF20aatvooa","P48 - ZTF-Cam","","1","1","","20.0578","r-ZTF","2020-03-04 10:33:53.280","ZTF_CLU_PUBLIC","",""
"56813","AT 2020fon","15:01:37.020","-10:12:36.08","","","","","SGLF","ZTF","","ZTF","ZTF20aasikyz","P48 - ZTF-Cam","","1","1","","19.673","r-ZTF","2020-03-04 11:01:31.000","Perez-Fournon","",""
"56812","AT 2020fom","18:34:30.829","+62:48:09.95","","","","","SGLF","ZTF","","ZTF","ZTF20aaswqqd","P48 - ZTF-Cam","","1","1","","20.952","g-ZTF","2020-03-04 12:47:43.000","Perez-Fournon","",""
"56811","AT 2020fol","17:31:21.747","+03:47:45.63","","","","","SGLF, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20aasjknb","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.544","r-ZTF","2020-03-04 11:38:49.000","Perez-Fournon","",""
"56810","AT 2020fok","15:23:25.816","+28:16:49.74","","","","","SGLF","ZTF","","ZTF","ZTF20aaswkjf","P48 - ZTF-Cam","","1","1","","20.408","r-ZTF","2020-03-06 12:26:45.000","Perez-Fournon","",""
"56809","AT 2020foj","15:21:04.990","+29:25:06.36","","","SDSS J152104.88+292524.2","0.112506","SGLF","ZTF","","ZTF","ZTF20aattqqv","P48 - ZTF-Cam","","1","1","","20.464","g-ZTF","2020-03-06 11:35:16.000","Perez-Fournon","",""
"56808","AT 2020foi","17:19:02.076","+56:27:31.58","","","SDSS J171902.23+562732.9","0.110183","SGLF","ZTF","","ZTF","ZTF18aawisak","P48 - ZTF-Cam","","1","1","","20.502","r-ZTF","2020-03-06 12:38:13.000","Perez-Fournon","",""
"56807","AT 2020foh","16:56:43.436","+48:50:34.15","","","","","SGLF","ZTF","","ZTF","ZTF20aatupvj","P48 - ZTF-Cam","","1","1","","20.419","r-ZTF","2020-03-06 12:47:05.000","Perez-Fournon","",""
"56786","AT 2020fnm","09:21:25.960","+43:05:59.52","","","","","ATLAS, ZTF","ATLAS, ZTF","","ATLAS; ZTF","ATLAS20ise","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.422","cyan-ATLAS","2020-03-24 08:18:14.400","ATLAS_Bot1","",""
"56633","AT 2020fhp","18:26:32.660","+21:09:07.81","","","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","","GaiaAlerts; ZTF","ZTF20aasivtu","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","20","r-ZTF","2020-03-04 11:40:47.424","ZTF_AMPEL_COMPLETE","","TESS-active sector/s (25,26);TESS-Sector26"
"56608","AT 2020fgr","13:51:29.910","-52:55:33.49","","","LEDA 3079521","","PSH, GaiaAlerts","GaiaAlerts","","GaiaAlerts; PSH","MSOSSP_03","Gaia - Gaia-photometric, Other - Other","","1","1","","17.3","","2020-03-25 21:59:37.000","Duszanowicz","",""
"56605","AT 2020fgp","01:51:35.247","+32:22:52.08","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20anm","PS1 - GPC1","","1","1","","21.41","w-PS1","2020-01-18 07:14:52.800","PS1_Bot1","",""
"56604","AT 2020fgo","14:15:59.394","+01:35:11.77","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20anl","PS1 - GPC1","","1","1","","19.73","w-PS1","2020-03-25 12:53:16.800","PS1_Bot1","",""
"56603","AT 2020fgn","14:34:38.682","+05:30:20.02","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ank","PS1 - GPC1","","1","1","","20.13","w-PS1","2020-03-25 12:56:09.600","PS1_Bot1","",""
"56602","AT 2020fgm","13:49:22.184","+22:22:25.32","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20anj","PS1 - GPC1","","1","1","","20.52","w-PS1","2020-03-22 10:06:14.400","PS1_Bot1","",""
"56601","AT 2020fgl","13:36:56.329","-10:23:49.17","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20ani","PS1 - GPC1","","1","1","","19.97","w-PS1","2020-03-21 11:41:16.800","PS1_Bot1","",""
"56600","AT 2020fgk","09:08:52.950","+09:51:57.89","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20anh","PS1 - GPC1","","1","1","","20.48","w-PS1","2020-03-22 06:08:38.400","PS1_Bot1","",""
"56599","AT 2020fgj","10:56:09.191","+14:41:07.32","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20anf","PS1 - GPC1","","1","1","","20.17","w-PS1","2020-03-22 07:23:31.200","PS1_Bot1","",""
"56598","AT 2020fgi","10:18:12.981","+08:56:14.14","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20anc","PS1 - GPC1","","1","1","","20.71","w-PS1","2020-03-22 07:17:45.600","PS1_Bot1","",""
"56597","AT 2020fgh","10:45:46.849","+10:32:56.90","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20anb","PS1 - GPC1","","1","1","","20.75","w-PS1","2020-03-22 07:29:16.800","PS1_Bot1","",""
"56596","AT 2020fgg","08:43:54.744","+16:08:51.29","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20amz","PS1 - GPC1","","1","1","","20.45","w-PS1","2020-03-22 08:51:21.600","PS1_Bot1","",""
"56595","AT 2020fgf","13:28:19.905","-10:41:38.19","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20amy","PS1 - GPC1","","1","1","","20.36","w-PS1","2020-03-21 11:42:43.200","PS1_Bot1","",""
"56594","AT 2020fge","08:39:09.057","+20:11:01.18","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20amw","PS1 - GPC1","","1","1","","20.75","w-PS1","2020-03-22 08:44:09.600","PS1_Bot1","",""
