RA DEC PMRA PMDEC REF_EPOCH OVERRIDE
143.10071027668988 2.574807956122711 0.0 0.0 0.0 False
143.1115772335236 2.5428093278745645 0.0 0.0 2015.5 False
143.11196039441603 2.547907054485386 0.0 0.0 0.0 False
143.11424925694857 2.521431341410241 0.0 0.0 0.0 False
143.12634710441915 2.6210954815815364 0.0 0.0 0.0 False
143.1337219523089 2.533775184550816 0.0 0.0 0.0 False
143.14094807229523 2.488247047341138 -2.3511247634887695 -0.5944181680679321 2015.5 False
143.14329958288175 2.537495134349691 0.0 0.0 2015.5 False
143.14338020261343 2.4397478172032048 0.0 0.0 0.0 False
143.1447358396892 2.6039857457845037 0.0 0.0 2015.5 False
143.1457049540694 2.5215014008669443 0.0 0.0 0.0 False
143.1461791428913 2.5571386285236892 0.0 0.0 0.0 False
143.15627186564498 2.4943669822272057 0.0 0.0 0.0 False
143.15804429655444 2.5395847560078724 0.0 0.0 0.0 False
143.1587696464075 2.451313461200541 0.0 0.0 0.0 False
143.16896716475094 2.559075320214432 0.8702801465988159 3.3558545112609863 2015.5 False
143.17318225233134 2.5536729715132878 0.0 0.0 0.0 False
143.17624118141597 2.533567633007132 0.0 0.0 0.0 False
143.1777215150601 2.536769501359105 0.0 0.0 0.0 False
143.18076619778134 2.532867647489585 0.0 0.0 0.0 False
143.18278548096387 2.6015974933910107 0.0 0.0 0.0 False
143.19571870094637 2.561919744535604 0.0 0.0 0.0 False
143.20727153306507 2.5894190521582607 0.0 0.0 0.0 False
143.226177298037 2.5485739590911103 0.0 0.0 0.0 False
143.22702169138344 2.535610332806261 0.0 0.0 0.0 False
143.22965871234007 2.5225296225482237 0.0 0.0 0.0 False
143.23170424427838 2.521551910371454 0.0 0.0 0.0 False
143.24175749312377 2.4965228976469627 0.0 0.0 0.0 False
143.24793787884542 2.562664297815003 0.0 0.0 0.0 False
143.25174235555983 2.5996828977057715 0.0 0.0 0.0 False
143.25900182820521 2.6134657752370836 0.0 0.0 0.0 False
143.26591789112751 2.4762091366042807 0.0 0.0 0.0 False
143.27524370201547 2.604283283593016 0.0 0.0 0.0 False
143.27869844984434 2.5140463808871387 0.0 0.0 0.0 False
143.28264447596356 2.5298994055204753 0.0 0.0 0.0 False
143.29518948198108 2.6090747507062515 0.0 0.0 0.0 False
143.3010622510961 2.53864384571843 0.0 0.0 0.0 False
143.3163923974316 2.6104965794861927 0.0 0.0 0.0 False
143.31780847147266 2.538099844432691 0.0 0.0 0.0 False
143.33221364173448 2.5589169174434954 0.0 0.0 0.0 False
143.3459941503282 2.6056002082423775 0.0 0.0 0.0 False
143.35058441723785 2.5405673281630494 0.0 0.0 0.0 False
143.36128779324335 2.5772698018382583 0.0 0.0 0.0 False
143.36754241466903 2.5291491524453034 0.0 0.0 0.0 False
143.38674238111687 2.601864216122623 0.0 0.0 0.0 False
143.40601834967075 2.6095057865866833 0.0 0.0 0.0 False
143.4204580450659 2.536126426526697 0.0 0.0 0.0 False
143.4383002471143 2.5446235666377808 0.0 0.0 0.0 False
143.4526982791513 2.557291767221682 0.0 0.0 0.0 False
143.46808734270945 2.567573588219969 0.0 0.0 0.0 False
143.56706208881715 2.6178747880335367 0.0 0.0 0.0 False
142.05705428720034 2.850599757870466 0.0 0.0 0.0 False
142.05984626982354 2.81339972208238 0.0 0.0 0.0 False
142.06787481019833 2.813952609712171 0.0 0.0 0.0 False
142.07765090602837 2.8355327346227828 0.0 0.0 0.0 False
142.07984113181305 2.816324414143926 0.0 0.0 0.0 False
142.09534220912704 2.8012583041248615 0.0 0.0 2015.5 False
142.1003869903316 2.802460450237593 0.0 0.0 0.0 False
142.10808987620973 2.799389758147438 0.0 0.0 0.0 False
142.12222013346755 2.868894733272811 0.0 0.0 0.0 False
142.12399891468414 2.843598228387927 0.0 0.0 0.0 False
142.14000897192233 2.816952754517605 0.0 0.0 0.0 False
142.14354760227027 2.874171711034701 0.0 0.0 0.0 False
142.14391957774987 2.7417179516880235 0.0 0.0 0.0 False
142.14669030047304 2.801128655083171 0.0 0.0 0.0 False
142.15538935857228 2.7897573377902747 0.0 0.0 0.0 False
142.15912359890024 2.8093726036007824 0.0 0.0 0.0 False
142.16439807423578 2.814055462594378 0.0 0.0 0.0 False
142.16494421896778 2.8184065956647206 0.0 0.0 0.0 False
142.1650913630804 2.781807495955039 0.0 0.0 0.0 False
142.1679136543083 2.763161472051949 0.0 0.0 0.0 False
142.17160971102834 2.8433248029418055 0.0 0.0 0.0 False
142.18661080270073 2.8331833235319284 0.0 0.0 0.0 False
142.20085437297763 2.8228832511925326 0.0 0.0 0.0 False
142.21429298108868 2.83275647027093 0.0 0.0 0.0 False
142.22055699617886 2.831834850857804 0.0 0.0 0.0 False
142.2239947134784 2.8265270763408137 0.0 0.0 0.0 False
142.25273495162273 2.822518784364285 0.0 0.0 0.0 False
142.2693119070474 2.781537016841495 0.0 0.0 0.0 False
142.277548549043 2.7096093927997242 0.0 0.0 0.0 False
142.27914860157023 2.651636056924289 0.0 0.0 0.0 False
142.28001939378447 2.6703266755291586 0.0 0.0 0.0 False
142.28478535180307 2.722315915341012 0.0 0.0 0.0 False
142.30532702718511 2.8155606857273527 0.0 0.0 0.0 False
142.32888520440488 2.846694390665215 0.0 0.0 0.0 False
142.33721345999646 2.7671080931335124 0.0 0.0 0.0 False
142.34670178851314 2.871771936301718 0.0 0.0 0.0 False
142.35680265188716 2.7171658997430854 0.0 0.0 0.0 False
142.35721173010654 2.668843862727298 0.0 0.0 0.0 False
142.36919184575055 2.6449857469297013 0.0 0.0 0.0 False
142.37605326477077 2.799133968814941 0.0 0.0 0.0 False
142.3849154699975 2.8689421774927113 0.0 0.0 0.0 False
142.39223340246141 2.7520923351258637 0.0 0.0 0.0 False
142.42521347140018 2.747357591121627 0.0 0.0 0.0 False
142.42612645557494 2.733543323512262 0.0 0.0 0.0 False
142.43383014945275 2.863648064508539 0.0 0.0 0.0 False
142.44184502770213 2.8525663812354547 0.0 0.0 0.0 False
142.46378318452489 2.6804758497892007 0.0 0.0 0.0 False
142.4710884035341 2.748606362217663 0.0 0.0 0.0 False
142.47113056089907 2.870017202100405 0.0 0.0 0.0 False
142.4741303085752 2.6476335526380748 0.0 0.0 0.0 False
142.4764923501243 2.7529433804379764 0.0 0.0 0.0 False
142.47998115729993 2.7469663249906553 0.0 0.0 0.0 False
142.48148073602005 2.7813112670930598 0.0 0.0 0.0 False
142.49723652527038 2.8335318001363112 0.0 0.0 0.0 False
142.50388023551028 2.711567712977657 0.0 0.0 0.0 False
142.50760979805332 2.7008689192542032 0.0 0.0 0.0 False
142.50896942481495 2.85236533965068 0.0 0.0 0.0 False
142.5145331427473 2.8720665701105594 0.0 0.0 0.0 False
142.52316189312938 2.862269240513867 0.0 0.0 0.0 False
142.52318809166673 2.806045143935553 0.0 0.0 0.0 False
142.52779900628408 2.8030823402828142 0.0 0.0 0.0 False
142.5297720681233 2.7789681425858053 0.0 0.0 0.0 False
142.5534110712413 2.750284095901118 0.0 0.0 0.0 False
142.55468097328986 2.8144631874298573 0.0 0.0 0.0 False
142.56241777410844 2.856762929251073 0.0 0.0 0.0 False
142.5850201573102 2.809694751055097 0.0 0.0 0.0 False
142.6061702291711 2.797891711086433 0.0 0.0 0.0 False
142.62325410119723 2.659704651677661 0.0 0.0 2015.5 False
142.62358040820394 2.8050219459593073 0.0 0.0 0.0 False
142.62597215915136 2.7453097155052153 0.0 0.0 0.0 False
142.63513311574553 2.6513070034383754 0.0 0.0 0.0 False
142.63634069571947 2.8230885109014414 0.0 0.0 0.0 False
142.64158207734297 2.8189033316275953 0.0 0.0 0.0 False
142.64508926218897 2.7256075572440412 0.0 0.0 0.0 False
142.64991319443521 2.7972911908179543 0.0 0.0 0.0 False
142.65209566833315 2.810067903074867 0.0 0.0 0.0 False
142.65513544782212 2.8599626280626937 0.0 0.0 0.0 False
142.65662917624078 2.7648664585683655 0.0 0.0 0.0 False
142.6593040036929 2.788778023740891 0.0 0.0 0.0 False
142.6598559932661 2.747577379949829 0.0 0.0 0.0 False
142.66439078946422 2.8612350740302985 0.0 0.0 0.0 False
142.66890621512815 2.6832264235874095 0.0 0.0 0.0 False
142.6786933305586 2.689512415895007 0.0 0.0 0.0 False
142.68117106676897 2.648116286821183 0.0 0.0 2015.5 False
142.6829594519143 2.7876782056636635 0.0 0.0 0.0 False
142.69794227097228 2.7010806410003725 0.0 0.0 2015.5 False
142.69869942780366 2.763165172881796 0.0 0.0 0.0 False
142.7026400770099 2.6878012105599223 0.0 0.0 0.0 False
142.70576089207003 2.7870532284754086 0.0 0.0 0.0 False
142.7103632701507 2.816109181139532 0.0 0.0 0.0 False
142.7104361582916 2.692486260822788 0.0 0.0 0.0 False
142.71501387174357 2.76924686376559 0.0 0.0 0.0 False
142.71633843543188 2.844494081926079 0.0 0.0 0.0 False
142.72049267415937 2.819566264014935 0.0 0.0 0.0 False
142.7247570908883 2.797475147735438 0.0 0.0 0.0 False
142.72490941360016 2.866155974256677 0.0 0.0 2015.5 False
142.72603302887245 2.799193359240454 0.0 0.0 0.0 False
142.7293202875938 2.813067084447098 0.0 0.0 0.0 False
142.7338705436788 2.7851168618552324 0.0 0.0 2015.5 False
142.73633719272473 2.7156517570106136 0.0 0.0 0.0 False
142.73761832578876 2.852885622610215 0.0 0.0 0.0 False
142.7439319121026 2.847229818413649 0.0 0.0 0.0 False
142.7447655801401 2.675503069023346 0.0 0.0 0.0 False
142.74632687080083 2.808681604465476 0.0 0.0 0.0 False
142.7548841012565 2.765193307106493 0.0 0.0 0.0 False
142.75559116578745 2.780384174554801 0.0 0.0 0.0 False
142.75974768688178 2.7393492229227268 0.0 0.0 0.0 False
142.76136272138078 2.647479429952319 0.0 0.0 0.0 False
142.7695219777403 2.6746975477090613 0.0 0.0 0.0 False
142.77265048728898 2.6274760286086374 0.0 0.0 0.0 False
142.7728397936894 2.7677906940098933 0.0 0.0 2015.5 False
142.78265170124885 2.6728985655563724 0.0 0.0 0.0 False
142.78610081280178 2.729942605491396 0.0 0.0 0.0 False
142.8035976697875 2.728285664186525 0.0 0.0 0.0 False
142.8054926145037 2.6952686516806756 0.0 0.0 0.0 False
142.81190011310906 2.633769264440026 0.0 0.0 0.0 False
142.81366402525322 2.856081585273139 0.0 0.0 0.0 False
142.8140558210662 2.8129315066145195 0.0 0.0 2015.5 False
142.81607992167213 2.6923516669940226 0.0 0.0 0.0 False
142.81802873300447 2.6436712213371876 0.0 0.0 0.0 False
142.8208053573711 2.7092756304412693 0.0 0.0 0.0 False
142.83712496226485 2.6439594480459627 0.0 0.0 0.0 False
142.83848032752778 2.815750931905961 0.0 0.0 0.0 False
142.83851352794665 2.7002404099276314 0.0 0.0 0.0 False
142.85069645329102 2.658152866999577 0.0 0.0 0.0 False
142.86471904246386 2.805374800941239 0.0 0.0 0.0 False
142.8883162165648 2.722142515723693 0.0 0.0 0.0 False
142.92567518967394 2.8740071744145634 0.0 0.0 0.0 False
142.93534094959836 2.7455087827572386 0.0 0.0 0.0 False
142.9434173982677 2.8093086919922903 0.0 0.0 0.0 False
142.94367687310393 2.8175921840561675 0.0 0.0 0.0 False
142.94697667506804 2.7229867531266883 0.0 0.0 0.0 False
142.94764865466271 2.845545272436544 0.0 0.0 0.0 False
142.95208874374583 2.8559503952618033 0.0 0.0 0.0 False
142.95545009205006 2.8485980096753374 0.0 0.0 0.0 False
142.95627343282166 2.6632956479228773 0.0 0.0 0.0 False
142.95731180561785 2.731324710042019 0.0 0.0 0.0 False
142.9631329330702 2.8685597645726024 0.0 0.0 0.0 False
142.96614831573598 2.707466885228239 0.0 0.0 0.0 False
142.96741468937802 2.6659655037727243 0.0 0.0 0.0 False
142.96951193814974 2.690640245466934 0.0 0.0 0.0 False
142.97683663848616 2.7783384612829063 0.0 0.0 0.0 False
142.97755408703733 2.7341351160654974 0.0 0.0 0.0 False
142.9784690107883 2.658922832959417 0.0 0.0 0.0 False
142.9822389690911 2.7578704019900466 0.0 0.0 0.0 False
142.98668079634783 2.865654250408454 0.0 0.0 0.0 False
142.99577598293763 2.828010307721011 0.0 0.0 0.0 False
143.01634633202735 2.8212303533451752 0.0 0.0 0.0 False
143.01906679435584 2.7395383640802256 0.0 0.0 0.0 False
143.0218073716717 2.8602616129262346 0.0 0.0 0.0 False
143.02268820647055 2.6329656607771823 0.0 0.0 0.0 False
143.0243401876402 2.7752620495091174 0.0 0.0 0.0 False
143.02582004799729 2.7679676226408754 0.0 0.0 2015.5 False
143.02749239648912 2.8107023747200106 0.0 0.0 0.0 False
143.0463062357556 2.868136311095949 0.0 0.0 0.0 False
143.04927747525292 2.7263748746016745 0.0 0.0 0.0 False
143.05900282511803 2.7971657651649044 0.0 0.0 0.0 False
143.0709906382825 2.6380108550394135 0.0 0.0 0.0 False
143.07973847180924 2.734116751614906 0.0 0.0 0.0 False
143.08418050451084 2.8551835875058194 0.0 0.0 0.0 False
143.0981839517494 2.730208581269905 0.0 0.0 2015.5 False
143.1034159161691 2.7296489410373725 0.0 0.0 0.0 False
143.1214864626417 2.7513857005338664 0.0 0.0 0.0 False
143.12467071029522 2.8522278321719376 0.0 0.0 0.0 False
143.1259291077227 2.793653270075244 0.0 0.0 0.0 False
143.1333473238438 2.6376811302450047 0.0 0.0 2015.5 False
143.13557083755194 2.861011570082288 0.0 0.0 2015.5 False
143.14339153934534 2.8526481243154804 0.0 0.0 0.0 False
143.15687010283872 2.762815103847389 0.0 0.0 0.0 False
143.17056913637268 2.6452706358393856 0.0 0.0 0.0 False
143.1755848242254 2.6385160748505863 0.0 0.0 0.0 False
143.21433693179597 2.744668193778993 0.0 0.0 0.0 False
143.2209325932174 2.7920347535280383 0.0 0.0 0.0 False
143.2218333176055 2.8222497047847144 0.0 0.0 0.0 False
143.24417159052595 2.636770981311579 0.0 0.0 0.0 False
143.24746340970282 2.767771585638024 0.0 0.0 0.0 False
143.2488837690099 2.653538552744763 0.0 0.0 0.0 False
143.2491917711346 2.8564053671079233 0.0 0.0 0.0 False
143.25359108259607 2.6457918970238348 0.0 0.0 0.0 False
143.25548886004358 2.661753430117872 0.0 0.0 0.0 False
143.26243049055915 2.6580505631923725 0.0 0.0 0.0 False
143.26539173178634 2.741536538745131 0.0 0.0 0.0 False
143.28557658272697 2.845538344478677 0.0 0.0 0.0 False
143.29429504786356 2.828081171170106 0.0 0.0 0.0 False
143.29619705339 2.7880718447983814 0.0 0.0 2015.5 False
143.29632166851263 2.7925835727991024 0.0 0.0 0.0 False
143.29835099961556 2.8027773838211885 0.0 0.0 0.0 False
143.30117233250672 2.628038488024915 0.0 0.0 0.0 False
143.30209389632827 2.6447516066177554 0.0 0.0 0.0 False
143.30886727399758 2.8360358054193617 0.0 0.0 2015.5 False
143.3094071479173 2.8698181698372025 0.0 0.0 0.0 False
143.31934616313686 2.848675099753126 0.0 0.0 0.0 False
143.3258169907616 2.846554570016162 0.0 0.0 0.0 False
143.35118116708108 2.84788053290836 0.0 0.0 0.0 False
143.3681732886228 2.8317421866273613 0.0 0.0 0.0 False
143.36992932529722 2.730175560808556 0.0 0.0 0.0 False
143.37838686245044 2.86272463565309 0.0 0.0 0.0 False
143.398111552256 2.725791934247688 0.0 0.0 2015.5 False
143.3987361968213 2.7682658121161277 0.0 0.0 0.0 False
143.41078874433902 2.761834774697162 0.0 0.0 0.0 False
143.4114657189076 2.811446063342365 0.0 0.0 0.0 False
143.42203449589923 2.7760022462627805 0.0 0.0 0.0 False
143.42237699730995 2.831688163155426 0.0 0.0 0.0 False
143.42638970803807 2.678466485555694 0.0 0.0 0.0 False
143.44078428285556 2.826890725682524 0.0 0.0 0.0 False
143.44258210441728 2.722819610958619 0.0 0.0 0.0 False
143.45348090220043 2.8347410054769324 0.0 0.0 0.0 False
143.45990486453022 2.749411445348757 0.0 0.0 0.0 False
143.46594291639516 2.785127327215255 0.0 0.0 0.0 False
143.48046980677736 2.655755191710097 0.0 0.0 0.0 False
143.48132604364523 2.816393124202981 0.0 0.0 0.0 False
143.48162956694927 2.86795388423586 0.0 0.0 2015.5 False
143.481826737183 2.655210216604307 0.0 0.0 0.0 False
143.48829561987193 2.8371683795950244 0.0 0.0 0.0 False
143.48977493375082 2.7145415935218336 0.0 0.0 0.0 False
143.4901178498662 2.842116255227285 0.0 0.0 0.0 False
143.49237330506034 2.8402284222273457 0.0 0.0 0.0 False
143.49410581472637 2.8581567804675156 0.0 0.0 0.0 False
143.4956790800797 2.809460742213355 0.0 0.0 0.0 False
143.5002244710631 2.6696882095657193 0.0 0.0 0.0 False
143.50284415060435 2.840096617596566 0.0 0.0 0.0 False
143.50374693090325 2.8173688907564425 0.0 0.0 0.0 False
143.50518219478062 2.8605578416954103 0.0 0.0 0.0 False
143.50790060931593 2.828737301349985 0.0 0.0 0.0 False
143.50978716103853 2.7776894162095647 0.0 0.0 0.0 False
143.51967691852423 2.8647828194366816 0.0 0.0 0.0 False
143.52504126686694 2.7505320642002973 0.0 0.0 0.0 False
143.5832703769309 2.833675742506838 0.0 0.0 0.0 False
143.58807267087047 2.677273097299587 0.0 0.0 0.0 False
143.61371769671723 2.861284298412905 0.0 0.0 0.0 False
143.63674930332866 2.7324968514735692 0.0 0.0 0.0 False
143.64083362870406 2.644276469390549 0.0 0.0 0.0 False
143.66850653606488 2.7747854778362786 0.0 0.0 0.0 False
143.66948154245128 2.852519430366171 0.0 0.0 0.0 False
143.6729694410855 2.8437885062269515 0.0 0.0 0.0 False
143.67396453340984 2.8337670411737688 0.0 0.0 0.0 False
143.6756912742542 2.7799950613495423 0.0 0.0 0.0 False
143.69187420560374 2.8629107869491155 0.0 0.0 0.0 False
143.7005917181723 2.693570506230541 0.0 0.0 0.0 False
143.71046505074017 2.7147583166926177 0.0 0.0 0.0 False
143.71450437888464 2.841382723012872 0.0 0.0 0.0 False
143.73083784388123 2.826347430331945 0.0 0.0 0.0 False
143.7437190775123 2.8649440773558874 0.0 0.0 0.0 False
143.74596049665624 2.8343337508931308 0.0 0.0 0.0 False
143.7688636687616 2.8677225097850707 0.0 0.0 0.0 False
143.77196918145052 2.754314460528418 0.0 0.0 0.0 False
143.7858640597844 2.8469953058890463 0.0 0.0 0.0 False
143.7906603899221 2.8015648061025678 0.0 0.0 0.0 False
143.79699914407203 2.8280677437051924 0.0 0.0 0.0 False
143.81115137697748 2.8727896220352958 0.0 0.0 0.0 False
143.82039586099214 2.8671961234919814 0.0 0.0 0.0 False
143.8409365111826 2.833010657616694 0.0 0.0 0.0 False
143.8482760926186 2.8307949467257703 0.0 0.0 0.0 False
143.89455005226634 2.8739497029132086 0.0 0.0 0.0 False
141.8847406024586 3.1152747913976246 0.0 0.0 0.0 False
141.90830330766525 3.0630971424113236 0.0 0.0 0.0 False
141.92021303404312 3.028708138154949 0.0 0.0 0.0 False
141.9228670803706 3.090362601858607 0.0 0.0 0.0 False
141.92898307280564 3.072072366445509 0.0 0.0 0.0 False
141.93364264040474 3.121250822483845 0.0 0.0 0.0 False
141.94673977356734 3.081286923720669 0.0 0.0 0.0 False
141.96095420815558 3.0050083572109236 0.0 0.0 0.0 False
141.96105541667305 3.010825571870294 0.0 0.0 0.0 False
141.9710409162913 2.8998355064765384 0.0 0.0 0.0 False
141.97460449863925 3.072980842028006 0.0 0.0 0.0 False
141.97728023666016 3.0291313360192564 0.0 0.0 0.0 False
141.9842439278622 2.9849881731736967 0.0 0.0 0.0 False
141.98526973980478 3.066383500890745 0.0 0.0 0.0 False
142.00403187818276 3.0367630300914734 0.0 0.0 0.0 False
142.00826122034158 3.0382572145883757 0.0 0.0 0.0 False
142.01962305221198 3.1014076948265723 0.0 0.0 0.0 False
142.0349709207279 3.054971678198984 0.0 0.0 0.0 False
142.04024139117803 3.0918704457051356 0.0 0.0 0.0 False
142.05497114018482 2.950497633584835 0.0 0.0 0.0 False
142.0588220369122 2.93073640210596 0.0 0.0 0.0 False
142.06322661959598 3.0414113949610075 0.0 0.0 0.0 False
142.06339324318122 3.1248809332946186 0.0 0.0 0.0 False
142.06365388772497 3.051361280058208 0.0 0.0 0.0 False
142.07470266304873 2.9620603710686066 0.0 0.0 0.0 False
142.0756641769855 3.1209968164834714 0.0 0.0 0.0 False
142.07787300736928 3.1200441343745973 0.0 0.0 0.0 False
142.08200585879615 3.0240109702306994 0.0 0.0 0.0 False
142.08963095270843 2.999619688857297 0.0 0.0 0.0 False
142.09157954122958 3.0251882384701956 0.0 0.0 0.0 False
142.09583741090282 3.022333517486464 0.0 0.0 0.0 False
142.1067554736082 3.0292940984253276 0.0 0.0 0.0 False
142.11092163097376 3.0346682424991234 0.0 0.0 0.0 False
142.11585893326853 3.0618139151004726 0.0 0.0 0.0 False
142.11675046113993 2.9038607980471283 0.0 0.0 0.0 False
142.12164608264848 2.9893188933467383 0.0 0.0 2015.5 False
142.13082172258797 2.940510001984842 0.0 0.0 0.0 False
142.16069201383613 2.93258748085788 0.0 0.0 0.0 False
142.16647205637523 2.962787493007029 0.0 0.0 0.0 False
142.1957953272752 3.118048724485098 0.0 0.0 0.0 False
142.2149465814583 3.09901141481251 0.0 0.0 0.0 False
142.2151063977539 3.0482632853065326 0.0 0.0 0.0 False
142.21943797147978 2.934341776556268 0.0 0.0 0.0 False
142.2233503676364 3.033924408875037 0.0 0.0 0.0 False
142.22736778367968 3.054760688612174 0.0 0.0 2015.5 False
142.22785274229315 2.894830472427855 0.0 0.0 0.0 False
142.23352984502316 3.0928950042631027 0.0 0.0 0.0 False
142.23736778017746 2.994800320212137 0.0 0.0 0.0 False
142.24838115802766 2.9152329440992975 0.0 0.0 0.0 False
142.2533186579466 3.0834233117678767 0.0 0.0 0.0 False
142.2619189355553 3.0174309917268047 0.0 0.0 0.0 False
142.27132337744337 2.99664814158576 0.0 0.0 0.0 False
142.28247197020656 2.8772439007485997 0.0 0.0 0.0 False
142.3040158661991 2.8761592326041368 0.0 0.0 2015.5 False
142.3123897303445 2.9516783554360932 0.0 0.0 0.0 False
142.31460145142435 2.924426319087034 0.0 0.0 0.0 False
142.31719031132528 2.9153226026168975 0.0 0.0 0.0 False
142.32950297791018 2.878944858722276 0.0 0.0 0.0 False
142.32965072065053 3.015702171299458 0.0 0.0 0.0 False
142.3377272782201 3.0243718065196656 0.0 0.0 0.0 False
142.339412745697 3.0977706199682125 0.0 0.0 2015.5 False
142.34943444676026 2.9413153272971275 0.0 0.0 0.0 False
142.35342558139052 3.0844153721249277 0.0 0.0 0.0 False
142.35500112907897 2.9810891078934714 0.0 0.0 0.0 False
142.35829224466733 3.103594626671651 0.0 0.0 0.0 False
142.36323063555807 2.924846528398454 0.0 0.0 0.0 False
